uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
1148161	|	1148159	|	Homocodon pedicellatus	|	species	|		|		|		|	
1241224	|	4381	|	Ostrowskia	|	genus	|		|		|		|	
1241225	|	1241224	|	Ostrowskia magnifica	|	species	|		|		|		|	
239448	|	4381	|	Jasione	|	genus	|		|		|		|	
239452	|	239448	|	Jasione montana	|	species	|		|		|		|	
353240	|	239452	|	Jasione montana var. montana	|	varietas	|		|		|	sibling_higher	|	
353235	|	239452	|	Jasione montana var. bracteosa	|	varietas	|		|		|	sibling_higher	|	
353241	|	239452	|	Jasione montana var. latifolia	|	varietas	|		|		|	sibling_higher	|	
1241220	|	239452	|	Jasione montana subsp. echinata	|	subspecies	|		|		|		|	
353242	|	239452	|	Jasione montana var. gracilis	|	varietas	|		|		|	sibling_higher	|	
353233	|	239448	|	Jasione foliosa	|	species	|		|		|		|	
284227	|	239448	|	Jasione heldreichii	|	species	|		|		|		|	
239453	|	239448	|	Jasione sessiliflora	|	species	|		|		|		|	
239449	|	239448	|	Jasione crispa	|	species	|		|		|		|	
353238	|	239449	|	Jasione crispa subsp. crispa	|	subspecies	|		|		|		|	
353239	|	239449	|	Jasione crispa subsp. mariana	|	subspecies	|		|		|		|	
353237	|	239449	|	Jasione crispa subsp. tristis	|	subspecies	|		|		|		|	
353236	|	239448	|	Jasione supina	|	species	|		|		|		|	
239451	|	239448	|	Jasione maritima	|	species	|		|		|		|	
353244	|	239451	|	Jasione maritima var. sabularia	|	varietas	|		|		|		|	
353243	|	239451	|	Jasione maritima var. maritima	|	varietas	|		|		|		|	
239450	|	239448	|	Jasione laevis	|	species	|		|		|		|	
361410	|	239448	|	Jasione perennis	|	species	|		|		|		|	
353234	|	239448	|	Jasione corymbosa	|	species	|		|		|		|	
138109	|	4381	|	Cyanea	|	genus	|		|		|		|	
1266719	|	138109	|	Cyanea asplenifolia	|	species	|		|		|		|	
360847	|	138109	|	Cyanea kuhihewa	|	species	|		|		|		|	
138111	|	138109	|	Cyanea leptostegia	|	species	|		|		|		|	
138110	|	138109	|	Cyanea degeneriana	|	species	|		|		|		|	
368671	|	138109	|	Cyanea angustifolia	|	species	|		|		|		|	
76574	|	138109	|	Cyanea coriacea	|	species	|		|		|		|	
138113	|	138109	|	Cyanea macrostegia	|	species	|		|		|		|	
138112	|	138109	|	Cyanea longiflora	|	species	|		|		|		|	
1269171	|	138109	|	Cyanea scabra	|	species	|		|		|		|	
360844	|	138109	|	Cyanea acuminata	|	species	|		|		|		|	
138114	|	138109	|	Cyanea tritomantha	|	species	|		|		|		|	
360846	|	138109	|	Cyanea hirtella	|	species	|		|		|		|	
368672	|	138109	|	Cyanea koolauensis	|	species	|		|		|		|	
360848	|	138109	|	Cyanea pilosa	|	species	|		|		|		|	
360849	|	360848	|	Cyanea pilosa subsp. longipedunculata	|	subspecies	|		|		|		|	
360845	|	138109	|	Cyanea floribunda	|	species	|		|		|		|	
239394	|	4381	|	Azorina	|	genus	|		|		|		|	
239395	|	239394	|	Azorina vidalii	|	species	|		|		|		|	
378891	|	4381	|	Rhigiophyllum	|	genus	|		|		|		|	
378892	|	378891	|	Rhigiophyllum squarrosum	|	species	|		|		|		|	
378897	|	4381	|	Wimmerella	|	genus	|		|		|		|	
378898	|	378897	|	Wimmerella pygmaea	|	species	|		|		|		|	
239474	|	4381	|	Triodanis	|	genus	|		|		|		|	
284232	|	239474	|	Triodanis perfoliata	|	species	|		|		|		|	
519303	|	239474	|	Triodanis coloradoensis	|	species	|		|		|		|	
239475	|	239474	|	Triodanis leptocarpa	|	species	|		|		|		|	
1241231	|	239474	|	Triodanis biflora	|	species	|		|		|		|	
16405	|	4381	|	Cyphocarpus	|	genus	|		|		|		|	
28492	|	16405	|	Cyphocarpus rigescens	|	species	|		|		|		|	
1678361	|	4381	|	Himalacodon	|	genus	|		|		|		|	
239433	|	1678361	|	Himalacodon dicentrifolius	|	species	|		|		|		|	
103994	|	4381	|	Edraianthus	|	genus	|		|		|		|	
440375	|	103994	|	Edraianthus serpyllifolius	|	species	|		|		|		|	
440369	|	103994	|	Edraianthus hercegovinus	|	species	|		|		|		|	
440366	|	103994	|	Edraianthus dalmaticus	|	species	|		|		|		|	
440372	|	103994	|	Edraianthus parnassicus	|	species	|		|		|		|	
440381	|	103994	|	Edraianthus niveus	|	species	|		|		|		|	
239439	|	103994	|	Edraianthus pumilio	|	species	|		|		|		|	
440370	|	103994	|	Edraianthus horvatii	|	species	|		|		|		|	
440371	|	103994	|	Edraianthus owerinianus	|	species	|		|		|		|	
440382	|	103994	|	Edraianthus siculus	|	species	|		|		|		|	
442708	|	103994	|	Edraianthus tarae	|	species	|		|		|		|	
440368	|	103994	|	Edraianthus glisicii	|	species	|		|		|		|	
440373	|	103994	|	Edraianthus serbicus	|	species	|		|		|		|	
440374	|	440373	|	Edraianthus serbicus subsp. stankovicii	|	subspecies	|		|		|		|	
440367	|	103994	|	Edraianthus dinaricus	|	species	|		|		|		|	
440365	|	103994	|	Edraianthus australis	|	species	|		|		|		|	
440376	|	103994	|	Edraianthus wettsteinii	|	species	|		|		|		|	
440377	|	440376	|	Edraianthus wettsteinii subsp. lovcenicus	|	subspecies	|		|		|		|	
103995	|	103994	|	Edraianthus graminifolius	|	species	|		|		|		|	
361409	|	103994	|	Edraianthus tenuifolius	|	species	|		|		|		|	
40568	|	4381	|	Campanula	|	genus	|		|		|		|	
361392	|	40568	|	Campanula marchesettii	|	species	|		|		|		|	
239408	|	40568	|	Campanula kolenatiana	|	species	|		|		|		|	
428154	|	40568	|	Campanula andrewsii	|	species	|		|		|		|	
1241019	|	428154	|	Campanula andrewsii subsp. hirsutula	|	subspecies	|		|		|		|	
1241034	|	40568	|	Campanula benthamii	|	species	|		|		|		|	
361385	|	40568	|	Campanula fragilis	|	species	|		|		|		|	
361386	|	361385	|	Campanula fragilis subsp. cavolinii	|	subspecies	|		|		|		|	
361387	|	361385	|	Campanula fragilis subsp. fragilis	|	subspecies	|		|		|		|	
428184	|	40568	|	Campanula pinatzii	|	species	|		|		|		|	
428158	|	40568	|	Campanula balfourii	|	species	|		|		|		|	
1241127	|	40568	|	Campanula mardinensis	|	species	|		|		|		|	
428155	|	40568	|	Campanula aparinoides	|	species	|		|		|		|	
1241035	|	40568	|	Campanula bertolae	|	species	|		|		|		|	
1241211	|	40568	|	Campanula willkommii	|	species	|		|		|		|	
428164	|	40568	|	Campanula conferta	|	species	|		|		|		|	
1241135	|	40568	|	Campanula oligosperma	|	species	|		|		|		|	
1241108	|	40568	|	Campanula koyuncui	|	species	|		|		|		|	
1241194	|	40568	|	Campanula takhtadzhianii	|	species	|		|		|		|	
440359	|	40568	|	Campanula patula	|	species	|		|		|		|	
1241146	|	440359	|	Campanula patula subsp. costae	|	subspecies	|		|		|		|	
1241147	|	440359	|	Campanula patula subsp. epigaea	|	subspecies	|		|		|		|	
239413	|	40568	|	Campanula mollis	|	species	|		|		|		|	
428182	|	40568	|	Campanula moravica	|	species	|		|		|		|	
1241023	|	40568	|	Campanula argentea	|	species	|		|		|		|	
428207	|	40568	|	Campanula strigosa	|	species	|		|		|		|	
239406	|	40568	|	Campanula herminii	|	species	|		|		|		|	
1241111	|	40568	|	Campanula lamondiae	|	species	|		|		|		|	
1241110	|	40568	|	Campanula kryophila	|	species	|		|		|		|	
519283	|	40568	|	Campanula laciniata	|	species	|		|		|		|	
1241112	|	40568	|	Campanula langsdorffiana	|	species	|		|		|		|	
519280	|	40568	|	Campanula exigua	|	species	|		|		|		|	
1475209	|	40568	|	Campanula fritschii	|	species	|		|		|		|	
649656	|	40568	|	Campanula darialica	|	species	|		|		|		|	
428188	|	40568	|	Campanula propinqua	|	species	|		|		|		|	
1241159	|	40568	|	Campanula reiseri	|	species	|		|		|		|	
1241141	|	40568	|	Campanula pamphylica	|	species	|		|		|		|	
1241142	|	1241141	|	Campanula pamphylica subsp. afyonica	|	subspecies	|		|		|		|	
1241161	|	40568	|	Campanula romanica	|	species	|		|		|		|	
649666	|	40568	|	Campanula sp. CAM079	|	species	|		|		|		|	
361408	|	40568	|	Campanula zoysii	|	species	|		|		|		|	
239424	|	40568	|	Campanula siegizmundii	|	species	|		|		|		|	
649662	|	40568	|	Campanula petrophila	|	species	|		|		|		|	
1241027	|	40568	|	Campanula axillaris	|	species	|		|		|		|	
1241209	|	40568	|	Campanula velebitica	|	species	|		|		|		|	
1547566	|	40568	|	Campanula sauvagei	|	species	|		|		|		|	
649649	|	40568	|	Campanula baumgartenii	|	species	|		|		|		|	
1241099	|	40568	|	Campanula iconia	|	species	|		|		|		|	
239403	|	40568	|	Campanula erinus	|	species	|		|		|		|	
361376	|	40568	|	Campanula cephallenica	|	species	|		|		|		|	
1241029	|	40568	|	Campanula bayerniana	|	species	|		|		|		|	
1241156	|	40568	|	Campanula psilostachya	|	species	|		|		|		|	
649647	|	40568	|	Campanula aff. rotundifolia CAM084	|	species	|		|		|		|	
239423	|	40568	|	Campanula sarmatica	|	species	|		|		|		|	
1241168	|	239423	|	Campanula sarmatica subsp. woronowii	|	subspecies	|		|		|		|	
1241017	|	40568	|	Campanula anchusiflora	|	species	|		|		|		|	
1241164	|	40568	|	Campanula rupicola	|	species	|		|		|		|	
1241173	|	40568	|	Campanula scopelia	|	species	|		|		|		|	
1241208	|	40568	|	Campanula uyemurae	|	species	|		|		|		|	
239417	|	40568	|	Campanula petraea	|	species	|		|		|		|	
1241144	|	40568	|	Campanula papillosa	|	species	|		|		|		|	
564951	|	40568	|	Campanula transtagana	|	species	|		|		|		|	
428162	|	40568	|	Campanula cochleariifolia	|	species	|		|		|		|	
1241120	|	40568	|	Campanula lingulata	|	species	|		|		|		|	
239398	|	40568	|	Campanula arvatica	|	species	|		|		|		|	
1241077	|	40568	|	Campanula flaccidula	|	species	|		|		|		|	
1241184	|	40568	|	Campanula stellaris	|	species	|		|		|		|	
239411	|	40568	|	Campanula lusitanica	|	species	|		|		|		|	
1243770	|	239411	|	Campanula lusitanica subsp. lusitanica	|	subspecies	|		|		|		|	
1241079	|	40568	|	Campanula formanekiana	|	species	|		|		|		|	
428163	|	40568	|	Campanula collina	|	species	|		|		|		|	
1241055	|	428163	|	Campanula collina subsp. fondervisii	|	subspecies	|		|		|		|	
564948	|	40568	|	Campanula cabezudoi	|	species	|		|		|		|	
1241155	|	40568	|	Campanula pseudostenocodon	|	species	|		|		|		|	
1566303	|	40568	|	Campanula skanderbegii	|	species	|		|		|		|	
1241080	|	40568	|	Campanula forsythii	|	species	|		|		|		|	
1241060	|	40568	|	Campanula crenulata	|	species	|		|		|		|	
239412	|	40568	|	Campanula mirabilis	|	species	|		|		|		|	
301342	|	40568	|	Campanula garganica	|	species	|		|		|		|	
361382	|	40568	|	Campanula fenestrellata	|	species	|		|		|		|	
361383	|	361382	|	Campanula fenestrellata subsp. fenestrellata	|	subspecies	|		|		|		|	
361384	|	361382	|	Campanula fenestrellata subsp. istriaca	|	subspecies	|		|		|		|	
1241102	|	40568	|	Campanula kadargavanica	|	species	|		|		|		|	
1488319	|	40568	|	Campanula cf. carnica AAC-2014	|	species	|		|		|		|	
1241118	|	40568	|	Campanula leucoclada	|	species	|		|		|		|	
1547560	|	40568	|	Campanula baborensis	|	species	|		|		|		|	
239438	|	40568	|	Campanula rumeliana	|	species	|		|		|		|	
1241162	|	239438	|	Campanula rumeliana subsp. chalcidica	|	subspecies	|		|		|		|	
649665	|	40568	|	Campanula sp. CAM076	|	species	|		|		|		|	
1241021	|	40568	|	Campanula aprica	|	species	|		|		|		|	
428200	|	40568	|	Campanula sclerotricha	|	species	|		|		|		|	
1241036	|	40568	|	Campanula betonicifolia	|	species	|		|		|		|	
1241172	|	40568	|	Campanula sciathia	|	species	|		|		|		|	
428180	|	40568	|	Campanula macrostachya	|	species	|		|		|		|	
428203	|	40568	|	Campanula semisecta	|	species	|		|		|		|	
428209	|	40568	|	Campanula tymphaea	|	species	|		|		|		|	
1241119	|	40568	|	Campanula leucosiphon	|	species	|		|		|		|	
1241158	|	40568	|	Campanula radchensis	|	species	|		|		|		|	
82282	|	40568	|	Campanula punctata	|	species	|		|		|		|	
1241081	|	40568	|	Campanula gieseckeana	|	species	|		|		|		|	
649671	|	40568	|	Campanula turczaninovii	|	species	|		|		|		|	
1241121	|	40568	|	Campanula longistyla	|	species	|		|		|		|	
1241113	|	40568	|	Campanula lavrensis	|	species	|		|		|		|	
614177	|	40568	|	Campanula comosiformis	|	species	|		|		|		|	
649657	|	40568	|	Campanula fedorovii	|	species	|		|		|		|	
1399555	|	40568	|	Campanula hypocrateriformis	|	species	|		|		|		|	
428152	|	40568	|	Campanula abietina	|	species	|		|		|		|	
1241167	|	40568	|	Campanula samothracica	|	species	|		|		|		|	
1241073	|	40568	|	Campanula ekimiana	|	species	|		|		|		|	
428192	|	40568	|	Campanula pterocaula	|	species	|		|		|		|	
239473	|	40568	|	Campanula pendula	|	species	|		|		|		|	
428175	|	40568	|	Campanula incurva	|	species	|		|		|		|	
519278	|	40568	|	Campanula carpatha	|	species	|		|		|		|	
361404	|	40568	|	Campanula tommasiniana	|	species	|		|		|		|	
1243989	|	40568	|	Campanula cecilii	|	species	|		|		|		|	
1241128	|	40568	|	Campanula massalskyi	|	species	|		|		|		|	
519287	|	40568	|	Campanula scouleri	|	species	|		|		|		|	
428193	|	40568	|	Campanula pubicalyx	|	species	|		|		|		|	
440358	|	40568	|	Campanula parryi	|	species	|		|		|		|	
1089228	|	440358	|	Campanula parryi var. idahoensis	|	varietas	|		|		|		|	
1089229	|	440358	|	Campanula parryi var. parryi	|	varietas	|		|		|		|	
361413	|	40568	|	Campanula sibirica	|	species	|		|		|		|	
1241177	|	361413	|	Campanula sibirica subsp. brassicifolia	|	subspecies	|		|		|		|	
1241180	|	361413	|	Campanula sibirica subsp. divergens	|	subspecies	|		|		|		|	
1241178	|	361413	|	Campanula sibirica subsp. charadzae	|	subspecies	|		|		|		|	
1241179	|	361413	|	Campanula sibirica subsp. ciscaucasica	|	subspecies	|		|		|		|	
1241150	|	40568	|	Campanula peshmenii	|	species	|		|		|		|	
519276	|	40568	|	Campanula aizoides	|	species	|		|		|		|	
1241037	|	40568	|	Campanula bluemelii	|	species	|		|		|		|	
1241133	|	40568	|	Campanula nuristanica	|	species	|		|		|		|	
1241098	|	40568	|	Campanula humillima	|	species	|		|		|		|	
368702	|	40568	|	Campanula asperuloides	|	species	|		|		|		|	
1241026	|	368702	|	Campanula asperuloides subsp. taygetea	|	subspecies	|		|		|		|	
1241065	|	40568	|	Campanula damboldtiana	|	species	|		|		|		|	
428187	|	40568	|	Campanula prenanthoides	|	species	|		|		|		|	
428181	|	40568	|	Campanula macrostyla	|	species	|		|		|		|	
428208	|	40568	|	Campanula subcapitata	|	species	|		|		|		|	
361397	|	40568	|	Campanula raineri	|	species	|		|		|		|	
239425	|	40568	|	Campanula sosnowskyi	|	species	|		|		|		|	
361381	|	40568	|	Campanula elatinoides	|	species	|		|		|		|	
649658	|	40568	|	Campanula hypopolia	|	species	|		|		|		|	
239397	|	40568	|	Campanula armazica	|	species	|		|		|		|	
1241114	|	40568	|	Campanula legionensis	|	species	|		|		|		|	
1241018	|	40568	|	Campanula andina	|	species	|		|		|		|	
239430	|	40568	|	Campanula americana	|	species	|		|		|		|	
1241198	|	40568	|	Campanula teucrioides	|	species	|		|		|		|	
239420	|	40568	|	Campanula raddeana	|	species	|		|		|		|	
519277	|	40568	|	Campanula aucheri	|	species	|		|		|		|	
61250	|	40568	|	Campanula lasiocarpa	|	species	|		|		|		|	
1241101	|	40568	|	Campanula isaurica	|	species	|		|		|		|	
361380	|	40568	|	Campanula drabifolia	|	species	|		|		|		|	
1241051	|	40568	|	Campanula celsii	|	species	|		|		|		|	
1241052	|	1241051	|	Campanula celsii subsp. parnesia	|	subspecies	|		|		|		|	
1241053	|	1241051	|	Campanula celsii subsp. spathulifolia	|	subspecies	|		|		|		|	
1241126	|	40568	|	Campanula macrorhiza	|	species	|		|		|		|	
361389	|	40568	|	Campanula isophylla	|	species	|		|		|		|	
428201	|	40568	|	Campanula scoparia	|	species	|		|		|		|	
1241106	|	40568	|	Campanula kirikkoleensis	|	species	|		|		|		|	
361399	|	40568	|	Campanula scheuchzeri	|	species	|		|		|		|	
361374	|	40568	|	Campanula bononiensis	|	species	|		|		|		|	
1241145	|	40568	|	Campanula paradoxa	|	species	|		|		|		|	
1241064	|	40568	|	Campanula damascena	|	species	|		|		|		|	
1241154	|	40568	|	Campanula pontica	|	species	|		|		|		|	
1241207	|	40568	|	Campanula troegerae	|	species	|		|		|		|	
440356	|	40568	|	Campanula alpestris	|	species	|		|		|		|	
239427	|	40568	|	Campanula thyrsoides	|	species	|		|		|		|	
361403	|	239427	|	Campanula thyrsoides subsp. carniolica	|	subspecies	|		|		|		|	
1241093	|	40568	|	Campanula hedgei	|	species	|		|		|		|	
428185	|	40568	|	Campanula pinnatifida	|	species	|		|		|		|	
1241038	|	40568	|	Campanula bohemica	|	species	|		|		|		|	
1241028	|	40568	|	Campanula balansae	|	species	|		|		|		|	
428167	|	40568	|	Campanula cymbalaria	|	species	|		|		|		|	
428204	|	40568	|	Campanula speciosa	|	species	|		|		|		|	
1241183	|	428204	|	Campanula speciosa subsp. affinis	|	subspecies	|		|		|		|	
361402	|	40568	|	Campanula stenocodon	|	species	|		|		|		|	
1241166	|	40568	|	Campanula sabatia	|	species	|		|		|		|	
239418	|	40568	|	Campanula primulifolia	|	species	|		|		|		|	
82281	|	40568	|	Campanula glomerata	|	species	|		|		|		|	
1241083	|	82281	|	Campanula glomerata subsp. hispida	|	subspecies	|		|		|		|	
1241085	|	82281	|	Campanula glomerata subsp. speciosa	|	subspecies	|		|		|		|	
1241084	|	82281	|	Campanula glomerata subsp. oblongifolioides	|	subspecies	|		|		|		|	
1241095	|	82281	|	Campanula glomerata subsp. glomerata	|	subspecies	|		|		|		|	
1049778	|	1241095	|	Campanula glomerata var. dahurica	|	varietas	|		|		|		|	
1241086	|	1241095	|	Campanula glomerata var. cordifolia	|	varietas	|		|		|		|	
1241082	|	82281	|	Campanula glomerata subsp. caucasica	|	subspecies	|		|		|		|	
1241105	|	40568	|	Campanula khorasanica	|	species	|		|		|		|	
1241153	|	40568	|	Campanula podocarpa	|	species	|		|		|		|	
1241092	|	40568	|	Campanula hakkiarica	|	species	|		|		|		|	
1241063	|	40568	|	Campanula daghestanica	|	species	|		|		|		|	
428197	|	40568	|	Campanula savalanica	|	species	|		|		|		|	
1241197	|	40568	|	Campanula telmessi	|	species	|		|		|		|	
1241022	|	40568	|	Campanula ardonensis	|	species	|		|		|		|	
1488313	|	40568	|	Campanula apennina	|	species	|		|		|		|	
1241210	|	40568	|	Campanula veneris	|	species	|		|		|		|	
428160	|	40568	|	Campanula dimorphantha	|	species	|		|		|		|	
1238577	|	40568	|	Campanula kemulariae	|	species	|		|		|		|	
1241171	|	40568	|	Campanula schimaniana	|	species	|		|		|		|	
239419	|	40568	|	Campanula pyramidalis	|	species	|		|		|		|	
519286	|	40568	|	Campanula saxatilis	|	species	|		|		|		|	
1547561	|	40568	|	Campanula bordesiana	|	species	|		|		|		|	
361394	|	40568	|	Campanula portenschlagiana	|	species	|		|		|		|	
1566302	|	361394	|	Campanula portenschlagiana var. pumila	|	varietas	|		|		|		|	
1241074	|	40568	|	Campanula euboica	|	species	|		|		|		|	
428153	|	40568	|	Campanula affinis	|	species	|		|		|		|	
239415	|	40568	|	Campanula peregrina	|	species	|		|		|		|	
1241071	|	40568	|	Campanula dzaaku	|	species	|		|		|		|	
440360	|	40568	|	Campanula radicosa	|	species	|		|		|		|	
1241047	|	40568	|	Campanula carnica	|	species	|		|		|		|	
1547563	|	40568	|	Campanula monodiana	|	species	|		|		|		|	
1241115	|	40568	|	Campanula lehmanniana	|	species	|		|		|		|	
1241116	|	1241115	|	Campanula lehmanniana subsp. pseudohissarica	|	subspecies	|		|		|		|	
669643	|	40568	|	Campanula alaskana	|	species	|		|		|		|	
239401	|	40568	|	Campanula divaricata	|	species	|		|		|		|	
239422	|	40568	|	Campanula rotundifolia	|	species	|		|		|		|	
1089230	|	40568	|	Campanula piperi	|	species	|		|		|		|	
361372	|	40568	|	Campanula alpina	|	species	|		|		|		|	
1447942	|	361372	|	Campanula alpina subsp. orbelica	|	subspecies	|		|		|		|	
1241094	|	40568	|	Campanula heterophylla	|	species	|		|		|		|	
1241059	|	40568	|	Campanula crassipes	|	species	|		|		|		|	
1089231	|	40568	|	Campanula scabrella	|	species	|		|		|		|	
1241132	|	40568	|	Campanula myrtifolia	|	species	|		|		|		|	
1241015	|	40568	|	Campanula alsinoides	|	species	|		|		|		|	
1241134	|	40568	|	Campanula odontosepala	|	species	|		|		|		|	
1241206	|	40568	|	Campanula tristis	|	species	|		|		|		|	
1241214	|	40568	|	Campanula yaltirikii	|	species	|		|		|		|	
649654	|	40568	|	Campanula ciliata	|	species	|		|		|		|	
239405	|	40568	|	Campanula hawkinsiana	|	species	|		|		|		|	
361377	|	40568	|	Campanula caespitosa	|	species	|		|		|		|	
564949	|	40568	|	Campanula dieckii	|	species	|		|		|		|	
1241213	|	40568	|	Campanula xylopoda	|	species	|		|		|		|	
440357	|	40568	|	Campanula dasyantha	|	species	|		|		|		|	
1089227	|	440357	|	Campanula dasyantha subsp. chamissonis	|	subspecies	|		|		|		|	
428186	|	40568	|	Campanula polyclada	|	species	|		|		|		|	
1392462	|	40568	|	Campanula austroadriatica	|	species	|		|		|		|	
361393	|	40568	|	Campanula morettiana	|	species	|		|		|		|	
361379	|	40568	|	Campanula dichotoma	|	species	|		|		|		|	
649648	|	40568	|	Campanula aff. rotundifolia CAM086	|	species	|		|		|		|	
1241058	|	40568	|	Campanula constantinii	|	species	|		|		|		|	
1241088	|	40568	|	Campanula grandis	|	species	|		|		|		|	
1241089	|	1241088	|	Campanula grandis subsp. rizeensis	|	subspecies	|		|		|		|	
1241104	|	40568	|	Campanula kermanica	|	species	|		|		|		|	
1241100	|	40568	|	Campanula incanescens	|	species	|		|		|		|	
1241192	|	40568	|	Campanula strigillosa	|	species	|		|		|		|	
1241143	|	40568	|	Campanula pangea	|	species	|		|		|		|	
239426	|	40568	|	Campanula stevenii	|	species	|		|		|		|	
1241188	|	239426	|	Campanula stevenii subsp. alberti	|	subspecies	|		|		|		|	
428205	|	239426	|	Campanula stevenii subsp. stevenii	|	subspecies	|		|		|		|	
1241187	|	239426	|	Campanula stevenii subsp. wolgensis	|	subspecies	|		|		|		|	
1241189	|	239426	|	Campanula stevenii subsp. beauverdiana	|	subspecies	|		|		|		|	
1241186	|	239426	|	Campanula stevenii subsp. altaica	|	subspecies	|		|		|		|	
239410	|	40568	|	Campanula latifolia	|	species	|		|		|		|	
1241041	|	40568	|	Campanula calcarata	|	species	|		|		|		|	
428159	|	40568	|	Campanula betulifolia	|	species	|		|		|		|	
1241044	|	40568	|	Campanula camptoclada	|	species	|		|		|		|	
1241165	|	40568	|	Campanula ruprechtii	|	species	|		|		|		|	
1241181	|	40568	|	Campanula simulans	|	species	|		|		|		|	
1399556	|	40568	|	Campanula embergeri	|	species	|		|		|		|	
