uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
29202	|	1084167	|	Taplinia	|	genus	|	ncbi:125773,gbif:3142370	|		|		|	
29199	|	29202	|	Taplinia saxatilis	|	species	|	ncbi:125774	|		|		|	
29204	|	1084167	|	Sondottia	|	genus	|	ncbi:125771,gbif:3138933	|		|		|	
29201	|	29204	|	Sondottia glabrata	|	species	|	ncbi:125772	|		|		|	
44440	|	1084167	|	Ifloga	|	genus	|	ncbi:378878,gbif:3103500	|		|		|	
49129	|	44440	|	Ifloga spicata	|	species	|	ncbi:702251,gbif:3103501	|		|		|	
690498	|	44440	|	Ifloga anomala	|	species	|	ncbi:984066	|		|		|	
848833	|	44440	|	Ifloga molluginoides	|	species	|	ncbi:984068	|		|		|	
1036179	|	44440	|	Ifloga glomerata	|	species	|	ncbi:984067	|		|		|	
49117	|	1084167	|	Psilocarphus	|	genus	|	ncbi:702259,gbif:3130047	|		|		|	
822253	|	49117	|	Psilocarphus brevissimus	|	species	|	ncbi:702260,gbif:3130050	|		|		|	
3898990	|	49117	|	Psilocarphus tenellus	|	species	|	gbif:3130052	|		|		|	
3898991	|	49117	|	Psilocarphus elatior	|	species	|	gbif:3130051	|		|		|	
3898989	|	49117	|	Psilocarphus oregonus	|	species	|	gbif:3130057	|		|		|	
49140	|	1084167	|	Micropus	|	genus	|	ncbi:702256,gbif:5939842	|		|		|	
49115	|	49140	|	Micropus supinus	|	species	|	ncbi:702258,gbif:5939846	|		|		|	
49142	|	49140	|	Micropus californicus	|	species	|	ncbi:702257,gbif:5939844	|		|		|	
5144375	|	49140	|	Micropus dasycarpa	|	species	|	gbif:5939843	|		|		|	
5144376	|	49140	|	Micropus amphibolus	|	species	|	gbif:5939848	|		|		|	
64655	|	1084167	|	Facelis	|	genus	|	ncbi:1240355,gbif:3110292	|		|		|	
64657	|	64655	|	Facelis retusa	|	species	|	ncbi:1240356,gbif:3110293	|		|		|	
70074	|	1084167	|	Leiocarpa	|	genus	|	ncbi:1231669,gbif:3145252	|		|		|	
359927	|	70074	|	Leiocarpa tomentosa	|	species	|	ncbi:125718	|		|		|	
174269	|	1084167	|	Aliella	|	genus	|	ncbi:943680,gbif:3143278	|		|		|	
174264	|	174269	|	Aliella embergeri	|	species	|	ncbi:943682	|		|		|	
394087	|	174269	|	Aliella iminouakensis	|	species	|	ncbi:943683,gbif:5403248	|		|		|	
394090	|	174269	|	Aliella ballii	|	species	|	ncbi:943681,gbif:5403243	|		|		|	
394096	|	174269	|	Aliella platyphylla	|	species	|	ncbi:943684,gbif:5403242	|		|		|	
178542	|	1084167	|	Arrowsmithia	|	genus	|	ncbi:112338,gbif:3092968	|		|		|	
178543	|	178542	|	Arrowsmithia styphelioides	|	species	|	ncbi:112339	|		|		|	
178545	|	1084167	|	Anderbergia	|	genus	|	ncbi:112335,gbif:3115392	|		|		|	
178546	|	178545	|	Anderbergia elsiae	|	species	|	ncbi:112336	|		|		|	
178557	|	1084167	|	Anaxeton	|	genus	|	ncbi:112333,gbif:3130581	|		|		|	
178544	|	178557	|	Anaxeton arborescens	|	species	|	ncbi:112334	|		|		|	
422642	|	178557	|	Anaxeton laeve	|	species	|	ncbi:261770	|		|		|	
208933	|	1084167	|	Haeckeria	|	genus	|	ncbi:125706,gbif:3116884	|		|		|	
399988	|	208933	|	Haeckeria ozothamnoides	|	species	|	ncbi:125707	|		|		|	
772361	|	208933	|	Haeckeria punctulata	|	species	|	ncbi:1284852	|		|		|	
951842	|	208933	|	Haeckeria cassiniiformis	|	species	|	ncbi:1284887	|		|		|	
955610	|	1084167	|	Phaenocoma	|	genus	|	ncbi:112386,gbif:3104260	|		|		|	
491219	|	955610	|	Phaenocoma prolifera	|	species	|	ncbi:112387	|		|		|	
5144377	|	1084167	|	Leucogenes x Raoulia	|	genus	|	ncbi:210017	|		|	hybrid	|	
5144378	|	5144377	|	Leucogenes leontopodium x Raoulia rubra	|	species	|	ncbi:210018	|		|	hybrid	|	
280113	|	1084167	|	Oedera	|	genus	|	ncbi:112378,gbif:3087269	|		|		|	
280115	|	280113	|	Oedera squarrosa	|	species	|	ncbi:112379	|		|		|	
856831	|	280113	|	Oedera capensis	|	species	|	ncbi:379264	|		|		|	
280118	|	1084167	|	Leucochrysum	|	genus	|	ncbi:105488,gbif:3137365	|		|		|	
280119	|	280118	|	Leucochrysum molle	|	species	|	ncbi:105489	|		|		|	
803701	|	280118	|	Leucochrysum stipitatum	|	species	|	ncbi:105490	|		|		|	
280120	|	1084167	|	Langebergia	|	genus	|	ncbi:112370,gbif:3099230	|		|		|	
280121	|	280120	|	Langebergia canescens	|	species	|	ncbi:112371	|		|		|	
280122	|	1084167	|	Lasiopogon	|	genus	|	ncbi:112372,gbif:3150334	|		|		|	
280124	|	280122	|	Lasiopogon glomerulatus	|	species	|	ncbi:112373	|		|		|	
290617	|	280122	|	Lasiopogon muscoides	|	species	|	ncbi:702252,gbif:5405856	|		|		|	
848837	|	280122	|	Lasiopogon micropoides	|	species	|	ncbi:984065	|		|		|	
1036258	|	280122	|	Lasiopogon debilis	|	species	|	ncbi:984064	|		|		|	
280126	|	1084167	|	Leysera	|	genus	|	ncbi:112374,gbif:3092586	|		|		|	
280127	|	280126	|	Leysera gnaphalodes	|	species	|	ncbi:112375	|		|		|	
4727402	|	280126	|	Leysera tenella	|	species	|	gbif:3092604	|		|		|	
4727403	|	280126	|	Leysera leyseroides	|	species	|	gbif:3092595	|		|		|	
280129	|	1084167	|	Metalasia	|	genus	|	ncbi:112376,gbif:3095194	|		|		|	
719377	|	280129	|	Metalasia rhoderoides	|	species	|	ncbi:1048577	|		|		|	
284966	|	280129	|	Metalasia riparia	|	species	|	ncbi:1048578	|		|		|	
285107	|	280129	|	Metalasia pungens	|	species	|	ncbi:1048576	|		|		|	
379354	|	280129	|	Metalasia oligocephala	|	species	|	ncbi:1048574	|		|		|	
379358	|	280129	|	Metalasia pallida	|	species	|	ncbi:1048575	|		|		|	
453342	|	280129	|	Metalasia agathosmoides	|	species	|	ncbi:1048562	|		|		|	
303216	|	280129	|	Metalasia galpinii	|	species	|	ncbi:541160	|		|		|	
379330	|	280129	|	Metalasia juniperoides	|	species	|	ncbi:1048570	|		|		|	
379337	|	280129	|	Metalasia lichtensteinii	|	species	|	ncbi:1048571	|		|		|	
530204	|	280129	|	Metalasia brevifolia	|	species	|	ncbi:1048564	|		|		|	
453334	|	280129	|	Metalasia erubescens	|	species	|	ncbi:1048567	|		|		|	
453336	|	280129	|	Metalasia adunca	|	species	|	ncbi:1048561	|		|		|	
453340	|	280129	|	Metalasia aurea	|	species	|	ncbi:1048563	|		|		|	
280131	|	280129	|	Metalasia densa	|	species	|	ncbi:112377	|		|		|	
289985	|	280129	|	Metalasia capitata	|	species	|	ncbi:1048568	|		|		|	
692228	|	280129	|	Metalasia divergens	|	species	|	ncbi:1050059	|		|		|	
642185	|	692228	|	Metalasia divergens subsp. divergens	|	subspecies	|	ncbi:1050060	|		|	infraspecific	|	
285012	|	280129	|	Metalasia massonii	|	species	|	ncbi:1048572	|		|		|	
716654	|	280129	|	Metalasia muricata	|	species	|	ncbi:1048573	|		|		|	
812735	|	280129	|	Metalasia fastigiata	|	species	|	ncbi:1048589	|		|		|	
827531	|	280129	|	Metalasia acuta	|	species	|	ncbi:541159	|		|		|	
1030536	|	280129	|	Metalasia inversa	|	species	|	ncbi:1048569	|		|		|	
530201	|	280129	|	Metalasia cephalotes	|	species	|	ncbi:1048565	|		|		|	
530212	|	280129	|	Metalasia confusa	|	species	|	ncbi:1048566	|		|		|	
325596	|	1084167	|	Gamochaeta	|	genus	|	ncbi:90789,gbif:3139636	|		|		|	
8267	|	325596	|	Gamochaeta pensylvanica	|	species	|	ncbi:125697	|		|		|	
64659	|	325596	|	Gamochaeta argyrinea	|	species	|	ncbi:1240357,gbif:3139648	|		|		|	
327293	|	325596	|	Gamochaeta purpurea	|	species	|	ncbi:318055	|		|		|	
526230	|	325596	|	Gamochaeta americana	|	species	|	ncbi:1125915	|		|		|	
569718	|	325596	|	Gamochaeta antillana	|	species	|	ncbi:702245	|		|		|	
641766	|	325596	|	Gamochaeta coarctata	|	species	|	ncbi:857092	|		|		|	
796160	|	325596	|	Gamochaeta sp. SH-2010	|	species	|	ncbi:883561	|		|		|	
901630	|	325596	|	Gamochaeta spicata	|	species	|	ncbi:90790	|		|		|	
941761	|	325596	|	Gamochaeta subfalcata	|	species	|	ncbi:707609	|		|		|	
3898952	|	325596	|	Gamochaeta chionesthes	|	species	|	gbif:3139726	|		|		|	
3898950	|	325596	|	Gamochaeta stachydifolia	|	species	|	gbif:3139674	|		|		|	
3898949	|	325596	|	Gamochaeta simplicicaulis	|	species	|	gbif:3139639	|		|		|	
3898951	|	325596	|	Gamochaeta stagnalis	|	species	|	gbif:3139714	|		|		|	
3898953	|	325596	|	Gamochaeta ustulata	|	species	|	gbif:4229485	|		|		|	
373471	|	1084167	|	Galeomma	|	genus	|	ncbi:984058,gbif:3122247	|		|		|	
848845	|	373471	|	Galeomma oculus-cati	|	species	|	ncbi:984060	|		|		|	
386038	|	1084167	|	Chionolaena	|	genus	|	ncbi:211060,gbif:3151238	|		|		|	
386039	|	386038	|	Chionolaena lavandulifolia	|	species	|	ncbi:211061	|		|		|	
588587	|	386038	|	Chionolaena phylicoides	|	species	|	ncbi:1209482	|		|		|	
588589	|	386038	|	Chionolaena costaricensis	|	species	|	ncbi:1209481	|		|		|	
386043	|	1084167	|	Haegiela	|	genus	|	ncbi:211065,gbif:3142362	|		|		|	
386044	|	386043	|	Haegiela tatei	|	species	|	ncbi:211066	|		|		|	
388572	|	1084167	|	Syncarpha	|	genus	|	ncbi:112399,gbif:3149747	|		|		|	
772991	|	388572	|	Syncarpha vestita	|	species	|	ncbi:496650	|		|		|	
282059	|	388572	|	Syncarpha ferruginea	|	species	|	ncbi:379299	|		|		|	
303228	|	388572	|	Syncarpha canescens	|	species	|	ncbi:541166	|		|		|	
262266	|	388572	|	Syncarpha mucronata	|	species	|	ncbi:630345	|		|		|	
501993	|	388572	|	Syncarpha gnaphaloides	|	species	|	ncbi:112400	|		|		|	
388577	|	1084167	|	Relhania	|	genus	|	ncbi:112392,gbif:3111664	|		|		|	
303214	|	388577	|	Relhania pungens	|	species	|	ncbi:541161	|		|		|	
429561	|	388577	|	Relhania fruticosa	|	species	|	ncbi:112393	|		|		|	
671200	|	388577	|	Relhania genistifolia	|	species	|	ncbi:943723	|		|		|	
805849	|	388577	|	Relhania rotundifolia	|	species	|	ncbi:379284	|		|		|	
954214	|	388577	|	Relhania calycina	|	species	|	ncbi:496644	|		|		|	
394104	|	1084167	|	Macowania	|	genus	|	ncbi:943689,gbif:3114862	|		|		|	
919970	|	394104	|	Macowania tenuifolia	|	species	|	ncbi:943691	|		|		|	
919972	|	394104	|	Macowania pinifolia	|	species	|	ncbi:943690	|		|		|	
397684	|	1084167	|	Argyrotegium	|	genus	|	ncbi:266087,gbif:3104532	|		|		|	
376666	|	397684	|	Argyrotegium nitidulum	|	species	|	ncbi:90782	|		|		|	
397665	|	397684	|	Argyrotegium fordianum	|	species	|	ncbi:266088	|		|		|	
442441	|	397684	|	Argyrotegium mackayi	|	species	|	ncbi:59429	|		|		|	
399982	|	1084167	|	Haptotrichion	|	genus	|	ncbi:125708,gbif:3146548	|		|		|	
399981	|	399982	|	Haptotrichion colwillii	|	species	|	ncbi:125709	|		|		|	
399985	|	1084167	|	Gnephosis	|	genus	|	ncbi:125702,gbif:3117285	|		|		|	
774302	|	399985	|	Gnephosis intonsa	|	species	|	ncbi:152199	|		|		|	
399984	|	399985	|	Gnephosis arachnoidea	|	species	|	ncbi:125703	|		|		|	
399987	|	1084167	|	Gilruthia	|	genus	|	ncbi:125700,gbif:3095511	|		|		|	
399986	|	399987	|	Gilruthia osbornii	|	species	|	ncbi:125701	|		|		|	
399991	|	1084167	|	Gratwickia	|	genus	|	ncbi:125704,gbif:3151346	|		|		|	
399990	|	399991	|	Gratwickia monochaeta	|	species	|	ncbi:125705	|		|		|	
937790	|	1084167	|	Antennaria	|	genus	|	ncbi:41475,gbif:3087998	|		|		|	
19690	|	937790	|	Antennaria umbrinella	|	species	|	ncbi:49073	|		|		|	
19691	|	937790	|	Antennaria suffrutescens	|	species	|	ncbi:49072,gbif:5385468	|		|		|	
19692	|	937790	|	Antennaria stenophylla	|	species	|	ncbi:49071,gbif:5385592	|		|		|	
19702	|	937790	|	Antennaria virginica	|	species	|	ncbi:49074,gbif:5385631	|		|		|	
64653	|	937790	|	Antennaria parlinii	|	species	|	ncbi:1240354,gbif:5385635	|		|		|	
71419	|	937790	|	Antennaria luzuloides	|	species	|	ncbi:49059,gbif:5385636	|		|		|	
71420	|	937790	|	Antennaria lanata	|	species	|	ncbi:49058,gbif:5385629	|		|		|	
71421	|	937790	|	Antennaria flagellaris	|	species	|	ncbi:49055,gbif:5385532	|		|		|	
71422	|	937790	|	Antennaria dioica	|	species	|	ncbi:49054,gbif:5385604	|		|		|	
3898961	|	71422	|	Antennaria caucasica	|	species	|	gbif:5385533	|		|	infraspecific	|	
71423	|	937790	|	Antennaria geyeri	|	species	|	ncbi:49057,gbif:5385542	|		|		|	
71424	|	937790	|	Antennaria friesiana	|	species	|	ncbi:49056,gbif:5385547	|		|		|	
5264887	|	71424	|	Antennaria friesiana subsp. friesiana	|	subspecies	|	ncbi:1301373	|		|	infraspecific	|	
71425	|	937790	|	Antennaria corymbosa	|	species	|	ncbi:49051,gbif:5385595	|		|		|	
71426	|	937790	|	Antennaria carpatica	|	species	|	ncbi:49050,gbif:5385619	|		|		|	
71427	|	937790	|	Antennaria dimorpha	|	species	|	ncbi:49053,gbif:5385548	|		|		|	
71428	|	937790	|	Antennaria densifolia	|	species	|	ncbi:49052,gbif:5385534	|		|		|	
119723	|	937790	|	Antennaria solitaria	|	species	|	ncbi:49070,gbif:5385600	|		|		|	
272633	|	937790	|	Antennaria argentea	|	species	|	ncbi:49048,gbif:5385471	|		|		|	
363387	|	937790	|	Antennaria parvifolia	|	species	|	ncbi:910629,gbif:5385520	|		|		|	
384931	|	937790	|	Antennaria howellii	|	species	|	ncbi:669590,gbif:5385541	|		|		|	
409719	|	384931	|	Antennaria howellii subsp. neodioica	|	subspecies	|	ncbi:41476	|		|	infraspecific	|	
540999	|	937790	|	Antennaria nordhageniana	|	species	|	ncbi:49064,gbif:5385594	|		|		|	
541000	|	937790	|	Antennaria plantaginifolia	|	species	|	ncbi:49065,gbif:5385473	|		|		|	
541001	|	937790	|	Antennaria pulchella	|	species	|	ncbi:49066,gbif:5385633	|		|		|	
541002	|	937790	|	Antennaria pulcherrima	|	species	|	ncbi:49067,gbif:5385531	|		|		|	
541003	|	937790	|	Antennaria marginata	|	species	|	ncbi:49060,gbif:5385601	|		|		|	
541004	|	937790	|	Antennaria microphylla	|	species	|	ncbi:49061	|		|		|	
541005	|	937790	|	Antennaria monocephala	|	species	|	ncbi:49062,gbif:5385508	|		|		|	
5264888	|	541005	|	Antennaria monocephala subsp. angustata	|	subspecies	|	ncbi:1301376	|		|	infraspecific	|	
541006	|	937790	|	Antennaria neglecta	|	species	|	ncbi:49063,gbif:5385488	|		|		|	
541007	|	937790	|	Antennaria racemosa	|	species	|	ncbi:49068,gbif:5385536	|		|		|	
541008	|	937790	|	Antennaria rosulata	|	species	|	ncbi:49069,gbif:5385558	|		|		|	
592631	|	937790	|	Antennaria aromatica	|	species	|	ncbi:49049,gbif:5385552	|		|		|	
592632	|	937790	|	Antennaria anaphaloides	|	species	|	ncbi:49046,gbif:5385627	|		|		|	
592633	|	937790	|	Antennaria arcuata	|	species	|	ncbi:49047,gbif:5385546	|		|		|	
3898957	|	937790	|	Antennaria media	|	species	|	ncbi:1301374,gbif:5385509	|		|		|	
5264889	|	3898957	|	Antennaria media subsp. compacta	|	subspecies	|	ncbi:1301375	|		|	infraspecific	|	
788447	|	937790	|	Antennaria alpina	|	species	|	ncbi:669621,gbif:5385561	|		|		|	
5264890	|	788447	|	Antennaria alpina subsp. canescens	|	subspecies	|	ncbi:1301372	|		|	infraspecific	|	
788451	|	937790	|	Antennaria villifera	|	species	|	ncbi:669623	|		|		|	
788453	|	937790	|	Antennaria rosea	|	species	|	ncbi:669622,gbif:5385499	|		|		|	
3898955	|	937790	|	Antennaria oblancifolia	|	species	|	gbif:3088177	|		|		|	
3898958	|	937790	|	Antennaria neodiocia	|	species	|	gbif:7338274	|		|		|	
3898962	|	937790	|	Antennaria disica	|	species	|	gbif:7338318	|		|		|	
3898966	|	937790	|	Antennaria macounii	|	species	|	gbif:5385632	|		|		|	
3898965	|	937790	|	Antennaria soliceps	|	species	|	gbif:5385637	|		|		|	
3898959	|	937790	|	Antennaria parviflora	|	species	|	gbif:7338262	|		|		|	
3898956	|	937790	|	Antennaria erigeroides	|	species	|	gbif:5385553	|		|		|	
3898964	|	937790	|	Antennaria foliacea	|	species	|	gbif:5385615	|		|		|	
3898960	|	937790	|	Antennaria chilensis	|	species	|	gbif:5385617	|		|		|	
3898954	|	937790	|	Antennaria howelii	|	species	|	gbif:7338303	|		|		|	
3898963	|	937790	|	Antennaria arnoglosa	|	species	|	gbif:7338343	|		|		|	
409722	|	1084167	|	Anisothrix	|	genus	|	ncbi:41473,gbif:3115117	|		|		|	
178547	|	409722	|	Anisothrix kuntzei	|	species	|	ncbi:112337	|		|		|	
270326	|	409722	|	Anisothrix integra	|	species	|	ncbi:41474	|		|		|	
422640	|	1084167	|	Filago	|	genus	|	ncbi:261771,gbif:3115745	|		|		|	
22409	|	422640	|	Filago arvensis	|	species	|	ncbi:702219,gbif:3115875	|		|		|	
3899030	|	22409	|	Filago davisii	|	species	|	gbif:3115866	|		|	infraspecific	|	
347363	|	422640	|	Filago pyramidata	|	species	|	ncbi:261772	|		|		|	
379808	|	422640	|	Filago arenaria	|	species	|	ncbi:702216	|		|		|	
425415	|	422640	|	Filago hurdwarica	|	species	|	ncbi:1205736	|		|		|	
518944	|	422640	|	Filago californica	|	species	|	ncbi:702221,gbif:3088916	|		|		|	
518948	|	422640	|	Filago asterisciflora	|	species	|	ncbi:702220,gbif:3115812	|		|		|	
518950	|	422640	|	Filago congesta	|	species	|	ncbi:702223,gbif:3115828	|		|		|	
518952	|	422640	|	Filago carpetana	|	species	|	ncbi:702222,gbif:3115914	|		|		|	
518954	|	422640	|	Filago depressa	|	species	|	ncbi:702225	|		|		|	
518958	|	422640	|	Filago crocidion	|	species	|	ncbi:702224,gbif:3115930	|		|		|	
518960	|	422640	|	Filago discolor	|	species	|	ncbi:702227,gbif:3126486	|		|		|	
518964	|	422640	|	Filago desertorum	|	species	|	ncbi:702226,gbif:3115827	|		|		|	
518966	|	422640	|	Filago eriocephala	|	species	|	ncbi:702229	|		|		|	
518968	|	422640	|	Filago duriaei	|	species	|	ncbi:702228,gbif:3115868	|		|		|	
569720	|	422640	|	Filago vulgaris	|	species	|	ncbi:702244	|		|		|	
569722	|	422640	|	Filago ramosissima	|	species	|	ncbi:702243,gbif:3115871	|		|		|	
3899040	|	422640	|	Filago pygmaea	|	species	|	ncbi:702242,gbif:3115793	|		|		|	
3899041	|	3899040	|	Filago psilantha	|	species	|	gbif:3115906	|		|	infraspecific	|	
3899039	|	3899040	|	Filago mucronata	|	species	|	gbif:3115821	|		|	infraspecific	|	
3899044	|	3899040	|	Filago linearifolia	|	species	|	gbif:3115919	|		|	infraspecific	|	
569728	|	422640	|	Filago paradoxa	|	species	|	ncbi:702241	|		|		|	
569732	|	422640	|	Filago nevadensis	|	species	|	ncbi:702240,gbif:3115838	|		|		|	
777768	|	422640	|	Filago aegaea	|	species	|	ncbi:702214,gbif:3115825	|		|		|	
1045354	|	422640	|	Filago anatolica	|	species	|	ncbi:702215,gbif:3115750	|		|		|	
777772	|	422640	|	Filago argentea	|	species	|	ncbi:702217,gbif:3115862	|		|		|	
3899031	|	777772	|	Filago sahariensis	|	species	|	gbif:3115896	|		|	infraspecific	|	
1045347	|	422640	|	Filago arizonica	|	species	|	ncbi:702218,gbif:3088931	|		|		|	
1096319	|	422640	|	Filago hispanica	|	species	|	ncbi:702232,gbif:3115902	|		|		|	
1096321	|	422640	|	Filago inexpectata	|	species	|	ncbi:702233,gbif:3115822	|		|		|	
1096323	|	422640	|	Filago fuscescens	|	species	|	ncbi:702230,gbif:3115925	|		|		|	
1096325	|	422640	|	Filago gaditana	|	species	|	ncbi:702231	|		|		|	
1096334	|	422640	|	Filago lusitanica	|	species	|	ncbi:702234,gbif:3115849	|		|		|	
1096336	|	422640	|	Filago lutescens	|	species	|	ncbi:702235	|		|		|	
1096331	|	1096336	|	Filago lutescens subsp. atlantica	|	subspecies	|	ncbi:702236	|		|	infraspecific	|	
1096333	|	1096336	|	Filago lutescens subsp. lutescens	|	subspecies	|	ncbi:702237	|		|	infraspecific	|	
1096338	|	422640	|	Filago mareotica	|	species	|	ncbi:702238,gbif:3115813	|		|		|	
1096340	|	422640	|	Filago micropodioides	|	species	|	ncbi:702239,gbif:3115840	|		|		|	
3899026	|	422640	|	Filago filaginoides	|	species	|	gbif:3115903	|		|		|	
3899035	|	422640	|	Filago longilanata	|	species	|	gbif:3115891	|		|		|	
3899043	|	422640	|	Filago eriosphaera	|	species	|	gbif:3115908	|		|		|	
3899032	|	422640	|	Filago cretensis	|	species	|	gbif:3115932	|		|		|	
3899028	|	422640	|	Filago perpusilla	|	species	|	gbif:3115854	|		|		|	
3899037	|	422640	|	Filago contracta	|	species	|	gbif:3115927	|		|		|	
3899027	|	422640	|	Filago petro-ianii	|	species	|	gbif:3115923	|		|		|	
3899038	|	422640	|	Filago libyaca	|	species	|	gbif:3115823	|		|		|	
3899046	|	422640	|	Filago neglecta	|	species	|	gbif:3115786	|		|		|	
3899033	|	422640	|	Filago tyrrhenica	|	species	|	gbif:3115912	|		|		|	
3899042	|	422640	|	Filago palaestina	|	species	|	gbif:3115819	|		|		|	
3899036	|	422640	|	Filago mauritanica	|	species	|	gbif:3115747	|		|		|	
428744	|	1084167	|	Calocephalus	|	genus	|	ncbi:125668,gbif:3097694	|		|		|	
428745	|	428744	|	Calocephalus multiflorus	|	species	|	ncbi:125669	|		|		|	
774327	|	428744	|	Calocephalus knappii	|	species	|	ncbi:152197,gbif:5388800	|		|		|	
428746	|	1084167	|	Basedowia	|	genus	|	ncbi:125660,gbif:3117091	|		|		|	
428747	|	428746	|	Basedowia tenerrima	|	species	|	ncbi:125661	|		|		|	
428748	|	1084167	|	Bellida	|	genus	|	ncbi:125662,gbif:3110106	|		|		|	
428749	|	428748	|	Bellida graminea	|	species	|	ncbi:125663	|		|		|	
428750	|	1084167	|	Blennospora	|	genus	|	ncbi:125664,gbif:3117079	|		|		|	
428751	|	428750	|	Blennospora drummondii	|	species	|	ncbi:125665	|		|		|	
428752	|	1084167	|	Bracteantha	|	genus	|	ncbi:125666	|		|		|	
774326	|	428752	|	Bracteantha bracteata	|	species	|	ncbi:152196	|		|		|	
428753	|	428752	|	Bracteantha viscosa	|	species	|	ncbi:125667	|		|		|	
429570	|	1084167	|	Stoebe	|	genus	|	ncbi:112397,gbif:3090815	|		|		|	
303218	|	429570	|	Stoebe cryptophylla	|	species	|	ncbi:541163	|		|		|	
303220	|	429570	|	Stoebe cinerea	|	species	|	ncbi:541162	|		|		|	
303222	|	429570	|	Stoebe passerinoides	|	species	|	ncbi:541165	|		|		|	
303224	|	429570	|	Stoebe kilimandscharica	|	species	|	ncbi:541164	|		|		|	
303226	|	429570	|	Stoebe muirii	|	species	|	ncbi:541167	|		|		|	
388565	|	429570	|	Stoebe aethiopica	|	species	|	ncbi:112398	|		|		|	
820790	|	429570	|	Stoebe sp. Balele 39	|	species	|	ncbi:379191	|		|		|	
5232456	|	429570	|	Stoebe vulgaris	|	species	|	ncbi:1237821	|		|		|	
429572	|	1084167	|	Rhynchopsidium	|	genus	|	ncbi:112394,gbif:3098531	|		|		|	
296411	|	429572	|	Rhynchopsidium sp. Goldblatt 12391	|	species	|	ncbi:379182	|		|		|	
429573	|	429572	|	Rhynchopsidium pumilum	|	species	|	ncbi:112395	|		|		|	
440335	|	1084167	|	Stylocline	|	genus	|	ncbi:702261,gbif:3098652	|		|		|	
440349	|	440335	|	Stylocline psilocarphoides	|	species	|	ncbi:702262,gbif:3098658	|		|		|	
3898973	|	440335	|	Stylocline sonorensis	|	species	|	gbif:3098654	|		|		|	
3898977	|	440335	|	Stylocline intertexta	|	species	|	gbif:3098656	|		|		|	
3898978	|	440335	|	Stylocline masonii	|	species	|	gbif:3098657	|		|		|	
3898975	|	440335	|	Stylocline citroleum	|	species	|	gbif:3098653	|		|		|	
3898974	|	440335	|	Stylocline gnaphaloides	|	species	|	gbif:3098659	|		|		|	
3898976	|	440335	|	Stylocline micropoides	|	species	|	gbif:3098660	|		|		|	
442421	|	1084167	|	Craspedia	|	genus	|	ncbi:59426,gbif:3098210	|		|		|	
774300	|	442421	|	Craspedia pleiocephala	|	species	|	ncbi:152198	|		|		|	
442419	|	442421	|	Craspedia cf. lanata WELT 79639	|	species	|	ncbi:59427	|		|		|	
445636	|	442421	|	Craspedia sp. (Kaitorete)	|	species	|	ncbi:420139	|		|		|	
496835	|	442421	|	Craspedia lamicola	|	species	|	ncbi:420128	|		|		|	
519393	|	442421	|	Craspedia sp. CHR514275	|	species	|	ncbi:90941	|		|		|	
519394	|	442421	|	Craspedia sp. CHR514290	|	species	|	ncbi:90940	|		|		|	
581062	|	442421	|	Craspedia variabilis	|	species	|	ncbi:125680	|		|		|	
651039	|	442421	|	Craspedia viscosa	|	species	|	ncbi:420146	|		|		|	
651041	|	442421	|	Craspedia sp. (Otago)	|	species	|	ncbi:420141	|		|		|	
651042	|	442421	|	Craspedia sp. (Marlb)	|	species	|	ncbi:420140	|		|		|	
651043	|	442421	|	Craspedia uniflora	|	species	|	ncbi:420143	|		|		|	
651033	|	651043	|	Craspedia uniflora var. uniflora	|	varietas	|	ncbi:420145	|		|	infraspecific	|	
651034	|	651043	|	Craspedia uniflora var. subhispida	|	varietas	|	ncbi:420144	|		|	infraspecific	|	
651045	|	442421	|	Craspedia sp. (Tunbridge)	|	species	|	ncbi:420142	|		|		|	
796591	|	442421	|	Craspedia coolaminica	|	species	|	ncbi:420123	|		|		|	
796593	|	442421	|	Craspedia canens	|	species	|	ncbi:420122	|		|		|	
796595	|	442421	|	Craspedia alba	|	species	|	ncbi:420121	|		|		|	
796598	|	442421	|	Craspedia lanata	|	species	|	ncbi:420120	|		|		|	
496833	|	796598	|	Craspedia lanata var. elongata	|	varietas	|	ncbi:420129	|		|	infraspecific	|	
796600	|	442421	|	Craspedia incana	|	species	|	ncbi:420127	|		|		|	
796602	|	442421	|	Craspedia haplorrhiza	|	species	|	ncbi:420126	|		|		|	
800349	|	442421	|	Craspedia glabrata	|	species	|	ncbi:420125	|		|		|	
841910	|	442421	|	Craspedia costiniana	|	species	|	ncbi:420124	|		|		|	
445612	|	442421	|	Craspedia sp. (Garibaldi)	|	species	|	ncbi:420138	|		|		|	
948445	|	442421	|	Craspedia preminghana	|	species	|	ncbi:420134	|		|		|	
948451	|	442421	|	Craspedia robusta	|	species	|	ncbi:420135	|		|		|	
948454	|	442421	|	Craspedia sp. (Chatham)	|	species	|	ncbi:420137	|		|		|	
1053743	|	442421	|	Craspedia glauca	|	species	|	ncbi:90778	|		|		|	
1053753	|	442421	|	Craspedia alpina	|	species	|	ncbi:90776	|		|		|	
1053755	|	442421	|	Craspedia aurantia	|	species	|	ncbi:90777	|		|		|	
1073122	|	442421	|	Craspedia sp. (Anglem)	|	species	|	ncbi:420136	|		|		|	
1073124	|	442421	|	Craspedia leucantha	|	species	|	ncbi:420130	|		|		|	
