uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
5412513	|	7815589	|	Centropogon roraimanus	|	species	|		|		|		|	
5412436	|	7815589	|	Centropogon costaricae	|	species	|		|		|		|	
5412680	|	7815589	|	Centropogon pichinchensis	|	species	|		|		|		|	
5412511	|	7815589	|	Centropogon chontalensis	|	species	|		|		|		|	
5412599	|	7815589	|	Centropogon luteus	|	species	|		|		|		|	
5412690	|	7815589	|	Centropogon vittariifolius	|	species	|		|		|		|	
5412825	|	7815589	|	Centropogon asclepiadeus	|	species	|		|		|		|	
5412799	|	7815589	|	Centropogon rufus	|	species	|		|		|		|	
5412565	|	7815589	|	Centropogon tenuifolius	|	species	|		|		|		|	
5412715	|	7815589	|	Centropogon altus	|	species	|		|		|		|	
5412663	|	7815589	|	Centropogon cordifolius	|	species	|		|		|		|	
5412425	|	7815589	|	Centropogon magnificus	|	species	|		|		|		|	
5412791	|	7815589	|	Centropogon pulcher	|	species	|		|		|		|	
5412420	|	7815589	|	Centropogon rubiginosus	|	species	|		|		|		|	
5412711	|	7815589	|	Centropogon peruvianus	|	species	|		|		|		|	
5412451	|	7815589	|	Centropogon bangii	|	species	|		|		|		|	
5412596	|	7815589	|	Centropogon silvaticus	|	species	|		|		|		|	
5412760	|	7815589	|	Centropogon hazenii	|	species	|		|		|		|	
5412673	|	7815589	|	Centropogon hirtiflorus	|	species	|		|		|		|	
5412684	|	7815589	|	Centropogon suberianthus	|	species	|		|		|		|	
5412430	|	7815589	|	Centropogon trianae	|	species	|		|		|		|	
5412519	|	7815589	|	Centropogon pamplonensis	|	species	|		|		|		|	
5412798	|	7815589	|	Centropogon alsophilus	|	species	|		|		|		|	
5412851	|	7815589	|	Centropogon cinnabarinus	|	species	|		|		|		|	
5412572	|	7815589	|	Centropogon hyalinus	|	species	|		|		|		|	
5412512	|	7815589	|	Centropogon alatus	|	species	|		|		|		|	
5412691	|	7815589	|	Centropogon elmanus	|	species	|		|		|		|	
5412562	|	7815589	|	Centropogon rimbachii	|	species	|		|		|		|	
5412714	|	7815589	|	Centropogon zamorensis	|	species	|		|		|		|	
5412812	|	7815589	|	Centropogon trichodes	|	species	|		|		|		|	
5412701	|	7815589	|	Centropogon subcordatus	|	species	|		|		|		|	
5412767	|	7815589	|	Centropogon karstenii	|	species	|		|		|		|	
5412695	|	7815589	|	Centropogon longifolius	|	species	|		|		|		|	
5412765	|	7815589	|	Centropogon astrotrichus	|	species	|		|		|		|	
5412497	|	7815589	|	Centropogon albertinus	|	species	|		|		|		|	
5412612	|	7815589	|	Centropogon latifolius	|	species	|		|		|		|	
5412849	|	7815589	|	Centropogon floricomus	|	species	|		|		|		|	
5412671	|	7815589	|	Centropogon aurostellatus	|	species	|		|		|		|	
5412665	|	7815589	|	Centropogon erianthus	|	species	|		|		|		|	
5412563	|	7815589	|	Centropogon burmeisteroides	|	species	|		|		|		|	
5412709	|	7815589	|	Centropogon llanganatensis	|	species	|		|		|		|	
5604859	|	7815589	|	Centropogon linnaeanus	|	species	|		|		|		|	
5412685	|	7815589	|	Centropogon lagotis	|	species	|		|		|		|	
5412845	|	7815589	|	Centropogon parviflorus	|	species	|		|		|		|	
5412601	|	7815589	|	Centropogon david-smithii	|	species	|		|		|		|	
5412427	|	7815589	|	Centropogon glaucotomentosus	|	species	|		|		|		|	
5412668	|	7815589	|	Centropogon acrodentatus	|	species	|		|		|		|	
5412841	|	7815589	|	Centropogon licayensis	|	species	|		|		|		|	
5412817	|	7815589	|	Centropogon gutierrezii	|	species	|		|		|		|	
5412658	|	7815589	|	Centropogon brittonianus	|	species	|		|		|		|	
5412662	|	7815589	|	Centropogon lanceolatus	|	species	|		|		|		|	
5412442	|	7815589	|	Centropogon argutus	|	species	|		|		|		|	
5412822	|	7815589	|	Centropogon dissectus	|	species	|		|		|		|	
5412452	|	7815589	|	Centropogon tovarensis	|	species	|		|		|		|	
5604659	|	7815589	|	Centropogon yungasense	|	species	|		|		|		|	
5604686	|	7815589	|	Centropogon vittariaefolius	|	species	|		|		|		|	
5412859	|	7815589	|	Centropogon belliflorus	|	species	|		|		|		|	
5412443	|	7815589	|	Centropogon dianae	|	species	|		|		|		|	
5412669	|	7815589	|	Centropogon fuscus	|	species	|		|		|		|	
5412524	|	7815589	|	Centropogon chiltasonensis	|	species	|		|		|		|	
5412594	|	7815589	|	Centropogon laxus	|	species	|		|		|		|	
5412598	|	7815589	|	Centropogon ursinus	|	species	|		|		|		|	
5412734	|	7815589	|	Centropogon perlongus	|	species	|		|		|		|	
5412694	|	7815589	|	Centropogon uncinatus	|	species	|		|		|		|	
5412492	|	7815589	|	Centropogon balslevii	|	species	|		|		|		|	
5412593	|	7815589	|	Centropogon talamancensis	|	species	|		|		|		|	
5604961	|	7815589	|	Centropogon cordifolins	|	species	|		|		|		|	
7551606	|	7815589	|	Centropogon laciniatus	|	species	|		|		|		|	
5412486	|	7815589	|	Centropogon varelae	|	species	|		|		|		|	
8274231	|	7815589	|	Centropogon barbatus	|	species	|		|		|		|	
5412498	|	7815589	|	Centropogon roseus	|	species	|		|		|		|	
5412683	|	7815589	|	Centropogon fulvus	|	species	|		|		|		|	
5412526	|	7815589	|	Centropogon granulosus	|	species	|		|		|		|	
5412561	|	7815589	|	Centropogon hylephilus	|	species	|		|		|		|	
5412789	|	7815589	|	Centropogon mellitus	|	species	|		|		|		|	
5412674	|	7815589	|	Centropogon carnosus	|	species	|		|		|		|	
5412752	|	7815589	|	Centropogon viriduliflorus	|	species	|		|		|		|	
5412687	|	7815589	|	Centropogon connatilobatus	|	species	|		|		|		|	
5412860	|	7815589	|	Centropogon lianeus	|	species	|		|		|		|	
5412802	|	7815589	|	Centropogon capitatus	|	species	|		|		|		|	
5412754	|	7815589	|	Centropogon pyropus	|	species	|		|		|		|	
5412719	|	7815589	|	Centropogon grandidentatus	|	species	|		|		|		|	
5412482	|	7815589	|	Centropogon calycinus	|	species	|		|		|		|	
5412696	|	7815589	|	Centropogon curvatus	|	species	|		|		|		|	
5412827	|	7815589	|	Centropogon steinii	|	species	|		|		|		|	
5412700	|	7815589	|	Centropogon phoeniceus	|	species	|		|		|		|	
5412766	|	7815589	|	Centropogon steyermarkii	|	species	|		|		|		|	
5412755	|	7815589	|	Centropogon ulloae	|	species	|		|		|		|	
5412718	|	7815589	|	Centropogon quebradanus	|	species	|		|		|		|	
5412708	|	7815589	|	Centropogon uncialis	|	species	|		|		|		|	
5412707	|	7815589	|	Centropogon ellipticus	|	species	|		|		|		|	
5412738	|	7815589	|	Centropogon knoxii	|	species	|		|		|		|	
5412748	|	7815589	|	Centropogon salviiformis	|	species	|		|		|		|	
3164954	|	8801	|	Heterotoma	|	genus	|		|		|		|	
5412337	|	3164954	|	Heterotoma lobelioides	|	species	|		|		|		|	
7566963	|	3164954	|	Heterotoma tonelii	|	species	|		|		|		|	
7780626	|	8801	|	Triodanis	|	genus	|		|		|		|	
3167044	|	7780626	|	Triodanis texana	|	species	|		|		|		|	
3167046	|	7780626	|	Triodanis leptocarpa	|	species	|		|		|		|	
3167054	|	7780626	|	Triodanis holzingeri	|	species	|		|		|		|	
8310802	|	7780626	|	Triodanis biflora	|	species	|		|		|		|	
3167003	|	7780626	|	Triodanis perfoliata	|	species	|		|		|		|	
3167042	|	7780626	|	Triodanis lamprosperma	|	species	|		|		|		|	
3167036	|	7780626	|	Triodanis coloradoensis	|	species	|		|		|		|	
3880718	|	8801	|	Dortmania	|	genus	|		|		|		|	
3159081	|	3880718	|	Dortmannia aquatica	|	species	|		|		|		|	
3161039	|	3880718	|	Dortmannia thermalis	|	species	|		|		|		|	
3166161	|	3880718	|	Dortmannia depressa	|	species	|		|		|		|	
3881249	|	3880718	|	Dortmannia gruma	|	species	|		|		|		|	
3881230	|	3880718	|	Dortmannia lavendulacea	|	species	|		|		|		|	
3159580	|	3880718	|	Dortmannia arguta	|	species	|		|		|		|	
3159705	|	3880718	|	Dortmannia graminea	|	species	|		|		|		|	
3881223	|	3880718	|	Dortmannia linariodes	|	species	|		|		|		|	
3160797	|	3880718	|	Dortmannia flavescens	|	species	|		|		|		|	
3159714	|	3880718	|	Dortmannia engelmanniana	|	species	|		|		|		|	
3160957	|	3880718	|	Dortmannia chireensis	|	species	|		|		|		|	
3159984	|	3880718	|	Dortmannia microsperma	|	species	|		|		|		|	
3160653	|	3880718	|	Dortmannia sonderiana	|	species	|		|		|		|	
3168638	|	3880718	|	Dortmannia obovata	|	species	|		|		|		|	
3881256	|	3880718	|	Dortmannia gattingerii	|	species	|		|		|		|	
3158860	|	3880718	|	Dortmannia ghiesbreghtii	|	species	|		|		|		|	
3159724	|	3880718	|	Dortmannia cardinalis	|	species	|		|		|		|	
3160396	|	3880718	|	Dortmannia boivinii	|	species	|		|		|		|	
3160523	|	3880718	|	Dortmannia xalapensis	|	species	|		|		|		|	
3160932	|	3880718	|	Dortmannia martagon	|	species	|		|		|		|	
3160288	|	3880718	|	Dortmannia fistulosa	|	species	|		|		|		|	
3160473	|	3880718	|	Dortmannia setacea	|	species	|		|		|		|	
3160765	|	3880718	|	Dortmannia concolor	|	species	|		|		|		|	
3159815	|	3880718	|	Dortmannia membranacea	|	species	|		|		|		|	
3158869	|	3880718	|	Dortmannia parviflora	|	species	|		|		|		|	
3881130	|	3880718	|	Dortmannia yuccodes	|	species	|		|		|		|	
3881267	|	3880718	|	Dortmannia erinodes	|	species	|		|		|		|	
3159627	|	3880718	|	Dortmannia purpurascens	|	species	|		|		|		|	
3160212	|	3880718	|	Dortmannia fastigiata	|	species	|		|		|		|	
3159195	|	3880718	|	Dortmannia divaricata	|	species	|		|		|		|	
3881329	|	3880718	|	Dortmannia alpina	|	species	|		|		|		|	
3160167	|	3880718	|	Dortmannia ehrenbergii	|	species	|		|		|		|	
3159245	|	3880718	|	Dortmannia assurgens	|	species	|		|		|		|	
3159757	|	3880718	|	Dortmannia cordigera	|	species	|		|		|		|	
3881201	|	3880718	|	Dortmannia muscodes	|	species	|		|		|		|	
3158875	|	3880718	|	Dortmannia minutiflora	|	species	|		|		|		|	
3159840	|	3880718	|	Dortmannia giberroa	|	species	|		|		|		|	
3168682	|	3880718	|	Dortmannia loxensis	|	species	|		|		|		|	
3159297	|	3880718	|	Dortmannia deckenii	|	species	|		|		|		|	
3159767	|	3880718	|	Dortmannia montana	|	species	|		|		|		|	
3160858	|	3880718	|	Dortmannia radicans	|	species	|		|		|		|	
3881147	|	3880718	|	Dortmannia thapsodea	|	species	|		|		|		|	
3159315	|	3880718	|	Dortmannia hartwegii	|	species	|		|		|		|	
3159825	|	3880718	|	Dortmannia heterophylla	|	species	|		|		|		|	
3161000	|	3880718	|	Dortmannia berlandieri	|	species	|		|		|		|	
3160424	|	3880718	|	Dortmannia glandulosa	|	species	|		|		|		|	
3160061	|	3880718	|	Dortmannia cymbalaria	|	species	|		|		|		|	
3881306	|	3880718	|	Dortmannia campanulodes	|	species	|		|		|		|	
3160373	|	3880718	|	Dortmannia gracilis	|	species	|		|		|		|	
3160086	|	3880718	|	Dortmannia pyramidalis	|	species	|		|		|		|	
3160575	|	3880718	|	Dortmannia ensifolia	|	species	|		|		|		|	
3159094	|	3880718	|	Dortmannia dioeca	|	species	|		|		|		|	
3160189	|	3880718	|	Dortmannia subcuneata	|	species	|		|		|		|	
3159368	|	3880718	|	Dortmannia kalmii	|	species	|		|		|		|	
3160217	|	3880718	|	Dortmannia gardneriana	|	species	|		|		|		|	
3159720	|	3880718	|	Dortmannia phyllostachya	|	species	|		|		|		|	
3159566	|	3880718	|	Dortmannia rosea	|	species	|		|		|		|	
3168508	|	3880718	|	Dortmannia sonchifolia	|	species	|		|		|		|	
3160438	|	3880718	|	Dortmannia fervens	|	species	|		|		|		|	
3160625	|	3880718	|	Dortmannia eckloniana	|	species	|		|		|		|	
3160303	|	3880718	|	Dortmannia modesta	|	species	|		|		|		|	
3159953	|	3880718	|	Dortmannia trullifolia	|	species	|		|		|		|	
3160206	|	3880718	|	Dortmannia succulenta	|	species	|		|		|		|	
3881149	|	3880718	|	Dortmannia syphilitica	|	species	|		|		|		|	
3159881	|	3880718	|	Dortmannia trialata	|	species	|		|		|		|	
3159257	|	3880718	|	Dortmannia pinifolia	|	species	|		|		|		|	
3159883	|	3880718	|	Dortmannia reinwardtiana	|	species	|		|		|		|	
3160353	|	3880718	|	Dortmannia inflata	|	species	|		|		|		|	
3161804	|	3880718	|	Dortmannia macrostachys	|	species	|		|		|		|	
3159322	|	3880718	|	Dortmannia lasiantha	|	species	|		|		|		|	
3160181	|	3880718	|	Dortmannia inconspicua	|	species	|		|		|		|	
3159939	|	3880718	|	Dortmannia melleri	|	species	|		|		|		|	
3159196	|	3880718	|	Dortmannia pusilla	|	species	|		|		|		|	
3159131	|	3880718	|	Dortmannia bridgesii	|	species	|		|		|		|	
3160010	|	3880718	|	Dortmannia capillifolia	|	species	|		|		|		|	
3159864	|	3880718	|	Dortmannia rotundifolia	|	species	|		|		|		|	
3160344	|	3880718	|	Dortmannia feayana	|	species	|		|		|		|	
3159070	|	3880718	|	Dortmannia stenophylla	|	species	|		|		|		|	
3159556	|	3880718	|	Dortmannia polyphylla	|	species	|		|		|		|	
3160939	|	3880718	|	Dortmannia corymbosa	|	species	|		|		|		|	
3159338	|	3880718	|	Dortmannia neglecta	|	species	|		|		|		|	
3160692	|	3880718	|	Dortmannia spicata	|	species	|		|		|		|	
3159427	|	3880718	|	Dortmannia exaltata	|	species	|		|		|		|	
3160400	|	3880718	|	Dortmannia sessilifolia	|	species	|		|		|		|	
3159166	|	3880718	|	Dortmannia griffithii	|	species	|		|		|		|	
3160176	|	3880718	|	Dortmannia boykinii	|	species	|		|		|		|	
3160961	|	3880718	|	Dortmannia imberbis	|	species	|		|		|		|	
3159559	|	3880718	|	Dortmannia purpurea	|	species	|		|		|		|	
3159482	|	3880718	|	Dortmannia erinus	|	species	|		|		|		|	
3159555	|	3880718	|	Dortmannia bracteosa	|	species	|		|		|		|	
3160513	|	3880718	|	Dortmannia chamaedrifolia	|	species	|		|		|		|	
3160339	|	3880718	|	Dortmannia caudata	|	species	|		|		|		|	
3159326	|	3880718	|	Dortmannia linearis	|	species	|		|		|		|	
3166205	|	3880718	|	Dortmannia decipiens	|	species	|		|		|		|	
3160417	|	3880718	|	Dortmannia ludoviciana	|	species	|		|		|		|	
3881134	|	3880718	|	Dortmannia valdiirana	|	species	|		|		|		|	
3160866	|	3880718	|	Dortmannia chinensis	|	species	|		|		|		|	
3160503	|	3880718	|	Dortmannia nicotianifolia	|	species	|		|		|		|	
3159610	|	3880718	|	Dortmannia triquetra	|	species	|		|		|		|	
3159419	|	3880718	|	Dortmannia pulchella	|	species	|		|		|		|	
3159359	|	3880718	|	Dortmannia pubescens	|	species	|		|		|		|	
3159288	|	3880718	|	Dortmannia scaevolifolia	|	species	|		|		|		|	
3159551	|	3880718	|	Dortmannia besseriana	|	species	|		|		|		|	
3160014	|	3880718	|	Dortmannia dentata	|	species	|		|		|		|	
3881172	|	3880718	|	Dortmannia roughi	|	species	|		|		|		|	
3160393	|	3880718	|	Dortmannia appendiculata	|	species	|		|		|		|	
3881269	|	3880718	|	Dortmannia ensiformis	|	species	|		|		|		|	
3159921	|	3880718	|	Dortmannia hilaireana	|	species	|		|		|		|	
3160077	|	3880718	|	Dortmannia alsinodes	|	species	|		|		|		|	
3159215	|	3880718	|	Dortmannia patula	|	species	|		|		|		|	
3159915	|	3880718	|	Dortmannia brevifolia	|	species	|		|		|		|	
3159750	|	3880718	|	Dortmannia fulgens	|	species	|		|		|		|	
3160779	|	3880718	|	Dortmannia haenkeana	|	species	|		|		|		|	
3159756	|	3880718	|	Dortmannia splendens	|	species	|		|		|		|	
3160076	|	3880718	|	Dortmannia trigona	|	species	|		|		|		|	
3159985	|	3880718	|	Dortmannia gibbosa	|	species	|		|		|		|	
3159613	|	3880718	|	Dortmannia schimperi	|	species	|		|		|		|	
3161010	|	3880718	|	Dortmannia sartorii	|	species	|		|		|		|	
3159234	|	3880718	|	Dortmannia orizabae	|	species	|		|		|		|	
3159710	|	3880718	|	Dortmannia longifolia	|	species	|		|		|		|	
3160051	|	3880718	|	Dortmannia mucronata	|	species	|		|		|		|	
3159547	|	3880718	|	Dortmannia hyssopifolia	|	species	|		|		|		|	
3168553	|	3880718	|	Dortmannia ovata	|	species	|		|		|		|	
3160270	|	3880718	|	Dortmannia coronopifolia	|	species	|		|		|		|	
3159958	|	3880718	|	Dortmannia conglobata	|	species	|		|		|		|	
3159108	|	3880718	|	Dortmannia infesta	|	species	|		|		|		|	
3159635	|	3880718	|	Dortmannia trigonocaulis	|	species	|		|		|		|	
3159084	|	3880718	|	Dortmannia circaeodes	|	species	|		|		|		|	
3160718	|	3880718	|	Dortmannia diversifolia	|	species	|		|		|		|	
3160852	|	3880718	|	Dortmannia camporum	|	species	|		|		|		|	
3160966	|	3880718	|	Dortmannia nummulariodes	|	species	|		|		|		|	
3160201	|	3880718	|	Dortmannia zeylanica	|	species	|		|		|		|	
3160232	|	3880718	|	Dortmannia tenuior	|	species	|		|		|		|	
3160534	|	3880718	|	Dortmannia monticola	|	species	|		|		|		|	
3881156	|	3880718	|	Dortmannia spartiodes	|	species	|		|		|		|	
3160038	|	3880718	|	Dortmannia tupa	|	species	|		|		|		|	
3160174	|	3880718	|	Dortmannia canbyi	|	species	|		|		|		|	
3160164	|	3880718	|	Dortmannia columnaris	|	species	|		|		|		|	
3160057	|	3880718	|	Dortmannia nana	|	species	|		|		|		|	
3158764	|	3880718	|	Dortmannia humifusa	|	species	|		|		|		|	
3159805	|	3880718	|	Dortmannia urens	|	species	|		|		|		|	
3159183	|	3880718	|	Dortmannia tomentosa	|	species	|		|		|		|	
3881184	|	3880718	|	Dortmannia pratiodes	|	species	|		|		|		|	
3160984	|	3880718	|	Dortmannia nuttallii	|	species	|		|		|		|	
3881197	|	3880718	|	Dortmannia ocimodes	|	species	|		|		|		|	
3160796	|	3880718	|	Dortmannia laxiflora	|	species	|		|		|		|	
3160450	|	3880718	|	Dortmannia madagascariensis	|	species	|		|		|		|	
3160030	|	3880718	|	Dortmannia philippiana	|	species	|		|		|		|	
3159088	|	3880718	|	Dortmannia leschenaultiana	|	species	|		|		|		|	
3160287	|	3880718	|	Dortmannia uranocoma	|	species	|		|		|		|	
3159136	|	3880718	|	Dortmannia blanda	|	species	|		|		|		|	
3881152	|	3880718	|	Dortmannia subrepens	|	species	|		|		|		|	
3159779	|	3880718	|	Dortmannia cordata	|	species	|		|		|		|	
3160713	|	3880718	|	Dortmannia rupestris	|	species	|		|		|		|	
3159388	|	3880718	|	Dortmannia colorata	|	species	|		|		|		|	
3159505	|	3880718	|	Dortmannia flexuosa	|	species	|		|		|		|	
3159333	|	3880718	|	Dortmannia dregeana	|	species	|		|		|		|	
3168658	|	3880718	|	Dortmannia doniana	|	species	|		|		|		|	
3159793	|	3880718	|	Dortmannia puberula	|	species	|		|		|		|	
3159686	|	3880718	|	Dortmannia rhombifolia	|	species	|		|		|		|	
3160558	|	3880718	|	Dortmannia mexicana	|	species	|		|		|		|	
3159133	|	3880718	|	Dortmannia lucaeana	|	species	|		|		|		|	
3160975	|	3880718	|	Dortmannia digitalifolia	|	species	|		|		|		|	
3159240	|	3880718	|	Dortmannia pauciflora	|	species	|		|		|		|	
3159519	|	3880718	|	Dortmannia gaudichaudii	|	species	|		|		|		|	
3160002	|	3880718	|	Dortmannia acuminata	|	species	|		|		|		|	
3160133	|	3880718	|	Dortmannia quadrangularis	|	species	|		|		|		|	
3159414	|	3880718	|	Dortmannia acutidens	|	species	|		|		|		|	
3159431	|	3880718	|	Dortmannia decurrens	|	species	|		|		|		|	
3160306	|	3880718	|	Dortmannia neriifolia	|	species	|		|		|		|	
3159681	|	3880718	|	Dortmannia anceps	|	species	|		|		|		|	
3159109	|	3880718	|	Dortmannia racemosa	|	species	|		|		|		|	
3159962	|	3880718	|	Dortmannia amoena	|	species	|		|		|		|	
3159979	|	3880718	|	Dortmannia browniana	|	species	|		|		|		|	
3159819	|	3880718	|	Dortmannia rhytidosperma	|	species	|		|		|		|	
3159306	|	3880718	|	Dortmannia robusta	|	species	|		|		|		|	
3160367	|	3880718	|	Dortmannia fenestralis	|	species	|		|		|		|	
3160028	|	3880718	|	Dortmannia berteroi	|	species	|		|		|		|	
3160342	|	3880718	|	Dortmannia mishmica	|	species	|		|		|		|	
3159113	|	3880718	|	Dortmannia cirsiifolia	|	species	|		|		|		|	
3159284	|	3880718	|	Dortmannia collina	|	species	|		|		|		|	
3160682	|	3880718	|	Dortmannia cliffortiana	|	species	|		|		|		|	
3168618	|	3880718	|	Dortmannia reticulata	|	species	|		|		|		|	
3159647	|	3880718	|	Dortmannia subnuda	|	species	|		|		|		|	
3168588	|	3880718	|	Dortmannia retrorsa	|	species	|		|		|		|	
3159552	|	3880718	|	Dortmannia subdentata	|	species	|		|		|		|	
3160527	|	3880718	|	Dortmannia mollis	|	species	|		|		|		|	
3160693	|	3880718	|	Dortmannia leptostachys	|	species	|		|		|		|	
3160811	|	3880718	|	Dortmannia persicifolia	|	species	|		|		|		|	
3159581	|	3880718	|	Dortmannia excelsa	|	species	|		|		|		|	
3160827	|	3880718	|	Dortmannia organensis	|	species	|		|		|		|	
3160800	|	3880718	|	Dortmannia stricta	|	species	|		|		|		|	
3160432	|	3880718	|	Dortmannia vagans	|	species	|		|		|		|	
3159620	|	3880718	|	Dortmannia filiformis	|	species	|		|		|		|	
3159692	|	3880718	|	Dortmannia subpubera	|	species	|		|		|		|	
3160786	|	3880718	|	Dortmannia amygdalina	|	species	|		|		|		|	
3168027	|	3880718	|	Dortmannia bergiana	|	species	|		|		|		|	
3160616	|	3880718	|	Dortmannia erecta	|	species	|		|		|		|	
3159466	|	3880718	|	Dortmannia senegalensis	|	species	|		|		|		|	
3881278	|	3880718	|	Dortmannia cyphodes	|	species	|		|		|		|	
3168025	|	8801	|	Grammatotheca	|	genus	|		|		|		|	
3168026	|	3168025	|	Grammatotheca bergiana	|	species	|		|		|		|	
3164377	|	8801	|	Brighamia	|	genus	|		|		|		|	
3164378	|	3164377	|	Brighamia rockii	|	species	|		|		|		|	
3164381	|	3164377	|	Brighamia insignis	|	species	|		|		|		|	
3166011	|	8801	|	Gunillaea	|	genus	|		|		|		|	
3166012	|	3166011	|	Gunillaea emirnensis	|	species	|		|		|		|	
3166019	|	3166011	|	Gunillaea rhodesica	|	species	|		|		|		|	
7274317	|	8801	|	Siphonocampylus	|	genus	|		|		|		|	
3881314	|	7274317	|	Siphonocampylus darienensis	|	species	|		|		|		|	
3881311	|	7274317	|	Siphonocampylus platysiphon	|	species	|		|		|		|	
3166599	|	8801	|	Phyteuma	|	genus	|		|		|		|	
3166698	|	3166599	|	Phyteuma michelii	|	species	|		|		|		|	
3166826	|	3166599	|	Phyteuma rupicola	|	species	|		|		|		|	
7751755	|	3166599	|	Phyteuma trichocalycinum	|	species	|		|		|		|	
7428627	|	3166599	|	Phyteuma alpestre	|	species	|		|		|		|	
3881110	|	3166599	|	Phyteuma transsilvanicum	|	species	|		|		|		|	
3881276	|	3166599	|	Phyteuma coerulescens	|	species	|		|		|		|	
3166757	|	3166599	|	Phyteuma ovatum	|	species	|		|		|		|	
7357252	|	3166599	|	Phyteuma halleri	|	species	|		|		|		|	
8416526	|	3166599	|	Phyteuma limonifolium	|	species	|		|		|		|	
3166624	|	3166599	|	Phyteuma persicifolium	|	species	|		|		|		|	
7479590	|	3166599	|	Phyteuma anthericoides	|	species	|		|		|		|	
7757339	|	3166599	|	Phyteuma virgatum	|	species	|		|		|		|	
