name	|	uid	|	type	|	uniqname	|	sourceinfo	|	
Anthemis tinctoria var. floribus-pallidis	|	7975078	|	synonym	|	Anthemis tinctoria var. floribus-pallidis (synonym for Cota tinctoria)	|	gbif:7975078	|	
Anthemis tinctoria subsp. fussii	|	7975078	|	synonym	|	Anthemis tinctoria subsp. fussii (synonym for Cota tinctoria)	|	gbif:7975078	|	
Anthemis kochiana	|	7975078	|	synonym	|	Anthemis kochiana (synonym for Cota tinctoria)	|	gbif:7975078	|	
? chrysantha Trautv.	|	7975078	|	heterotypic synonym	|	? chrysantha Trautv. (synonym for Cota tinctoria)	|	gbif:7975078	|	
Vernonia loloana	|	7336522	|	homotypic synonym	|	Vernonia loloana (synonym for Camchaya loloana)	|	gbif:7336522	|	
Conyza lacera var. wallichii	|	5395639	|	synonym	|	Conyza lacera var. wallichii (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza lacera var. wightiana	|	5395639	|	synonym	|	Conyza lacera var. wightiana (synonym for Blumea lacera)	|	gbif:5395639	|	
Baccharis auriculata	|	5395639	|	homotypic synonym	|	Baccharis auriculata (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza lacera var. wightiana	|	5395639	|	homotypic synonym	|	Conyza lacera var. wightiana (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza natans	|	5395639	|	homotypic synonym	|	Conyza natans (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza lacera var. wallichii	|	5395639	|	homotypic synonym	|	Conyza lacera var. wallichii (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea villosa	|	5395639	|	homotypic synonym	|	Blumea villosa (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea timorensis	|	5395639	|	homotypic synonym	|	Blumea timorensis (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza necessaria	|	5395639	|	homotypic synonym	|	Conyza necessaria (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea lacera var. glandulosa	|	5395639	|	synonym	|	Blumea lacera var. glandulosa (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea timorensis	|	5395639	|	synonym	|	Blumea timorensis (synonym for Blumea lacera)	|	gbif:5395639	|	
Placus timorensis	|	5395639	|	synonym	|	Placus timorensis (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza timorensis	|	5395639	|	synonym	|	Conyza timorensis (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea cinerascens	|	5395639	|	synonym	|	Blumea cinerascens (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea subcapitata	|	5395639	|	synonym	|	Blumea subcapitata (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza thyrsoidea	|	5395639	|	synonym	|	Conyza thyrsoidea (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea fontinalis	|	5395639	|	synonym	|	Blumea fontinalis (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea heyneana	|	5395639	|	synonym	|	Blumea heyneana (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea hieraciifolia	|	5395639	|	synonym	|	Blumea hieraciifolia (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea holosericea	|	5395639	|	synonym	|	Blumea holosericea (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea dregeana	|	5395639	|	synonym	|	Blumea dregeana (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea musra	|	5395639	|	synonym	|	Blumea musra (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza dentata	|	5395639	|	synonym	|	Conyza dentata (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza amoena	|	5395639	|	synonym	|	Conyza amoena (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea cernua	|	5395639	|	synonym	|	Blumea cernua (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza natans	|	5395639	|	synonym	|	Conyza natans (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea thyrsoidea	|	5395639	|	synonym	|	Blumea thyrsoidea (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea trigona	|	5395639	|	synonym	|	Blumea trigona (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea elongata	|	5395639	|	synonym	|	Blumea elongata (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea velutina	|	5395639	|	synonym	|	Blumea velutina (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza velutina	|	5395639	|	synonym	|	Conyza velutina (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza necessaria	|	5395639	|	synonym	|	Conyza necessaria (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea cuneifolia	|	5395639	|	synonym	|	Blumea cuneifolia (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza lacera	|	5395639	|	synonym	|	Conyza lacera (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea lactucifolia	|	5395639	|	synonym	|	Blumea lactucifolia (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea lacera var. subdivaricata	|	5395639	|	synonym	|	Blumea lacera var. subdivaricata (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea javanica	|	5395639	|	synonym	|	Blumea javanica (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea hieracifolia var. holosericea	|	5395639	|	synonym	|	Blumea hieracifolia var. holosericea (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea lacera var. javanica	|	5395639	|	synonym	|	Blumea lacera var. javanica (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea lacera var. cinerascens	|	5395639	|	synonym	|	Blumea lacera var. cinerascens (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea villosa	|	5395639	|	synonym	|	Blumea villosa (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea commersonii	|	5395639	|	synonym	|	Blumea commersonii (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza hamiltonii	|	5395639	|	synonym	|	Conyza hamiltonii (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea bodinieri	|	5395639	|	synonym	|	Blumea bodinieri (synonym for Blumea lacera)	|	gbif:5395639	|	
Hysterionica villosa	|	5395639	|	synonym	|	Hysterionica villosa (synonym for Blumea lacera)	|	gbif:5395639	|	
Baccharis auriculata	|	5395639	|	synonym	|	Baccharis auriculata (synonym for Blumea lacera)	|	gbif:5395639	|	
Senecio velutinus	|	5395639	|	synonym	|	Senecio velutinus (synonym for Blumea lacera)	|	gbif:5395639	|	
Erigeron exstipulatus	|	5395639	|	synonym	|	Erigeron exstipulatus (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea glandulosa	|	5395639	|	synonym	|	Blumea glandulosa (synonym for Blumea lacera)	|	gbif:5395639	|	
Conyza lactucifolia	|	5395639	|	synonym	|	Conyza lactucifolia (synonym for Blumea lacera)	|	gbif:5395639	|	
Blumea floresiana	|	7677055	|	heterotypic synonym	|	Blumea floresiana (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Conyza sessiliflora	|	7677055	|	homotypic synonym	|	Conyza sessiliflora (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Conyza floresiana	|	7677055	|	synonym	|	Conyza floresiana (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Placus floresiana	|	7677055	|	synonym	|	Placus floresiana (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Blumea fasciculata	|	7677055	|	synonym	|	Blumea fasciculata (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Blumea fistulosa var. fasciculata	|	7677055	|	synonym	|	Blumea fistulosa var. fasciculata (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Blumea membranacea var. gracilis	|	7677055	|	synonym	|	Blumea membranacea var. gracilis (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Blumea acutata var. floresiana	|	7677055	|	synonym	|	Blumea acutata var. floresiana (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Conyza sessiliflora	|	7677055	|	synonym	|	Conyza sessiliflora (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Conyza fasciculata	|	7677055	|	synonym	|	Conyza fasciculata (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Blumea floresiana	|	7677055	|	homotypic synonym	|	Blumea floresiana (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Blumea gracilis	|	7677055	|	synonym	|	Blumea gracilis (synonym for Blumea sessiliflora)	|	gbif:7677055	|	
Cacalia holosericea	|	3087027	|	synonym	|	Cacalia holosericea (synonym for Echinocoryne holosericea)	|	gbif:3087027	|	
Vernonia holosericea	|	3087027	|	heterotypic synonym	|	Vernonia holosericea (synonym for Echinocoryne holosericea)	|	gbif:3087027	|	
Inula orientalis subsp. grandiflora	|	3148465	|	synonym	|	Inula orientalis subsp. grandiflora (synonym for Inula orientalis)	|	gbif:3148465	|	
Inula grandiflora	|	3148465	|	synonym	|	Inula grandiflora (synonym for Inula orientalis)	|	gbif:3148465	|	
Inula rhizocephala var. rhizocephaloides	|	8089091	|	synonym	|	Inula rhizocephala var. rhizocephaloides (synonym for Inula rhizocephala)	|	gbif:8089091	|	
Conyza rhizocephala	|	8089091	|	synonym	|	Conyza rhizocephala (synonym for Inula rhizocephala)	|	gbif:8089091	|	
Inula rhizocephala var. intermedia	|	8089091	|	synonym	|	Inula rhizocephala var. intermedia (synonym for Inula rhizocephala)	|	gbif:8089091	|	
Inula rhizocephaloides	|	8089091	|	synonym	|	Inula rhizocephaloides (synonym for Inula rhizocephala)	|	gbif:8089091	|	
Aster salicifolius var. salicifolius	|	8378772	|	synonym	|	Aster salicifolius var. salicifolius (synonym for Aster salicifolius)	|	gbif:8378772	|	
Diplopappus diplostephioides	|	7984448	|	heterotypic synonym	|	Diplopappus diplostephioides (synonym for Aster diplostephioides)	|	gbif:7984448	|	
Aster delavayi	|	7984448	|	synonym	|	Aster delavayi (synonym for Aster diplostephioides)	|	gbif:7984448	|	
Heterochaeta diplostephioides	|	7984448	|	synonym	|	Heterochaeta diplostephioides (synonym for Aster diplostephioides)	|	gbif:7984448	|	
Aster vilmorinii	|	7984448	|	synonym	|	Aster vilmorinii (synonym for Aster diplostephioides)	|	gbif:7984448	|	
Aster diplostephioides var. diplostephioides	|	7984448	|	synonym	|	Aster diplostephioides var. diplostephioides (synonym for Aster diplostephioides)	|	gbif:7984448	|	
Erigeron vilmorinii	|	7984448	|	synonym	|	Erigeron vilmorinii (synonym for Aster diplostephioides)	|	gbif:7984448	|	
Erigeron diplostephioides	|	7984448	|	synonym	|	Erigeron diplostephioides (synonym for Aster diplostephioides)	|	gbif:7984448	|	
Aster diplostephioides f. diplostephioides	|	7984448	|	synonym	|	Aster diplostephioides f. diplostephioides (synonym for Aster diplostephioides)	|	gbif:7984448	|	
Aster canbyi	|	7620290	|	synonym	|	Aster canbyi (synonym for Aster foliaceus)	|	gbif:7620290	|	
Symphyotrichum foliaceum var. parryi	|	7620290	|	synonym	|	Symphyotrichum foliaceum var. parryi (synonym for Aster foliaceus)	|	gbif:7620290	|	
Symphyotrichum foliaceum var. canbyi	|	7620290	|	synonym	|	Symphyotrichum foliaceum var. canbyi (synonym for Aster foliaceus)	|	gbif:7620290	|	
Symphyotrichum foliaceum var. apricum	|	7620290	|	synonym	|	Symphyotrichum foliaceum var. apricum (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster canbyi	|	7620290	|	homotypic synonym	|	Aster canbyi (synonym for Aster foliaceus)	|	gbif:7620290	|	
Symphyotrichum foliaceum	|	7620290	|	homotypic synonym	|	Symphyotrichum foliaceum (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. burkei	|	7620290	|	synonym	|	Aster foliaceus var. burkei (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster douglasii	|	7620290	|	synonym	|	Aster douglasii (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster botryanthus	|	7620290	|	synonym	|	Aster botryanthus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster tweedyi	|	7620290	|	synonym	|	Aster tweedyi (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster subspicatus var. apricus	|	7620290	|	synonym	|	Aster subspicatus var. apricus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster phyllodes	|	7620290	|	synonym	|	Aster phyllodes (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster frondeus	|	7620290	|	synonym	|	Aster frondeus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. typicus	|	7620290	|	synonym	|	Aster foliaceus var. typicus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. subpetiolatus	|	7620290	|	synonym	|	Aster foliaceus var. subpetiolatus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. sublinearis	|	7620290	|	proparte synonym	|	Aster foliaceus var. sublinearis (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. parryi	|	7620290	|	synonym	|	Aster foliaceus var. parryi (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. frondeus	|	7620290	|	synonym	|	Aster foliaceus var. frondeus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. diabolicus	|	7620290	|	synonym	|	Aster foliaceus var. diabolicus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. canbyi	|	7620290	|	synonym	|	Aster foliaceus var. canbyi (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. apricus	|	7620290	|	synonym	|	Aster foliaceus var. apricus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster diabolicus	|	7620290	|	synonym	|	Aster diabolicus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster ascendens var. parryi	|	7620290	|	synonym	|	Aster ascendens var. parryi (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster apricus	|	7620290	|	synonym	|	Aster apricus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus var. foliaceus	|	7620290	|	synonym	|	Aster foliaceus var. foliaceus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Symphyotrichum foliaceum var. foliaceum	|	7620290	|	synonym	|	Symphyotrichum foliaceum var. foliaceum (synonym for Aster foliaceus)	|	gbif:7620290	|	
Symphyotrichum foliaceum	|	7620290	|	synonym	|	Symphyotrichum foliaceum (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus subsp. apricus	|	7620290	|	synonym	|	Aster foliaceus subsp. apricus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster burkei	|	7620290	|	synonym	|	Aster burkei (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster foliaceus subsp. frondeus	|	7620290	|	synonym	|	Aster foliaceus subsp. frondeus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster peregrinus	|	7620290	|	synonym	|	Aster peregrinus (synonym for Aster foliaceus)	|	gbif:7620290	|	
Aster linariifolius var. victorinii	|	3119895	|	synonym	|	Aster linariifolius var. victorinii (synonym for Ionactis linariifolia)	|	gbif:3119895	|	
Aster linariifolius	|	3119895	|	synonym	|	Aster linariifolius (synonym for Ionactis linariifolia)	|	gbif:3119895	|	
Diplostephium linariifolium	|	3119895	|	synonym	|	Diplostephium linariifolium (synonym for Ionactis linariifolia)	|	gbif:3119895	|	
Diplopappus linariifolius	|	3119895	|	synonym	|	Diplopappus linariifolius (synonym for Ionactis linariifolia)	|	gbif:3119895	|	
Tripolium divaricatum	|	7600444	|	synonym	|	Tripolium divaricatum (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster linifolius	|	7600444	|	synonym	|	Aster linifolius (synonym for Aster subulatus)	|	gbif:7600444	|	
Symphyotrichum subulatum var. parviflorum	|	7600444	|	synonym	|	Symphyotrichum subulatum var. parviflorum (synonym for Aster subulatus)	|	gbif:7600444	|	
Symphyotrichum subulatum var. ligulatum	|	7600444	|	synonym	|	Symphyotrichum subulatum var. ligulatum (synonym for Aster subulatus)	|	gbif:7600444	|	
Symphyotrichum subulatum var. elongatum	|	7600444	|	synonym	|	Symphyotrichum subulatum var. elongatum (synonym for Aster subulatus)	|	gbif:7600444	|	
Symphyotrichum divaricatum	|	7600444	|	synonym	|	Symphyotrichum divaricatum (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster subulatus var. elongatus	|	7600444	|	homotypic synonym	|	Aster subulatus var. elongatus (synonym for Aster subulatus)	|	gbif:7600444	|	
Tripolium subulatum var. parviflorum	|	7600444	|	synonym	|	Tripolium subulatum var. parviflorum (synonym for Aster subulatus)	|	gbif:7600444	|	
Erigeron linifolius	|	7600444	|	homotypic synonym	|	Erigeron linifolius (synonym for Aster subulatus)	|	gbif:7600444	|	
Symphyotrichum expansum	|	7600444	|	synonym	|	Symphyotrichum expansum (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster subulatus var. elongatus	|	7600444	|	synonym	|	Aster subulatus var. elongatus (synonym for Aster subulatus)	|	gbif:7600444	|	
Chrysocoma linifolia	|	7600444	|	synonym	|	Chrysocoma linifolia (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster flexicaulis	|	7600444	|	synonym	|	Aster flexicaulis (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster subulatus var. ligulatus	|	7600444	|	synonym	|	Aster subulatus var. ligulatus (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster subulatus var. euroauster	|	7600444	|	synonym	|	Aster subulatus var. euroauster (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster subulatus var. cubensis	|	7600444	|	synonym	|	Aster subulatus var. cubensis (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster neomexicanus	|	7600444	|	synonym	|	Aster neomexicanus (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster exilis var. conspicua	|	7600444	|	synonym	|	Aster exilis var. conspicua (synonym for Aster subulatus)	|	gbif:7600444	|	
Erigeron linifolius	|	7600444	|	synonym	|	Erigeron linifolius (synonym for Aster subulatus)	|	gbif:7600444	|	
Tripolium subulatum var. cubensis	|	7600444	|	synonym	|	Tripolium subulatum var. cubensis (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster exilis	|	7600444	|	synonym	|	Aster exilis (synonym for Aster subulatus)	|	gbif:7600444	|	
Symphyotrichum subulatum var. subulatum	|	7600444	|	synonym	|	Symphyotrichum subulatum var. subulatum (synonym for Aster subulatus)	|	gbif:7600444	|	
Tripolium subulatum	|	7600444	|	synonym	|	Tripolium subulatum (synonym for Aster subulatus)	|	gbif:7600444	|	
Mesoligus subulatus	|	7600444	|	synonym	|	Mesoligus subulatus (synonym for Aster subulatus)	|	gbif:7600444	|	
Symphyotrichum subulatum	|	7600444	|	synonym	|	Symphyotrichum subulatum (synonym for Aster subulatus)	|	gbif:7600444	|	
Erigeron expansus	|	7600444	|	synonym	|	Erigeron expansus (synonym for Aster subulatus)	|	gbif:7600444	|	
Tripolium subulatum var. cubense	|	7600444	|	synonym	|	Tripolium subulatum var. cubense (synonym for Aster subulatus)	|	gbif:7600444	|	
Aster subcymosus	|	7759486	|	homotypic synonym	|	Aster subcymosus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster roscidus var. variifolius	|	7759486	|	synonym	|	Aster roscidus var. variifolius (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. ianthinus	|	7759486	|	synonym	|	Aster macrophyllus var. ianthinus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. biformis	|	7759486	|	synonym	|	Aster macrophyllus var. biformis (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster polyphyllus	|	7759486	|	synonym	|	Aster polyphyllus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Eurybia jussiei	|	7759486	|	synonym	|	Eurybia jussiei (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster jussiei	|	7759486	|	synonym	|	Aster jussiei (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus	|	7759486	|	synonym	|	Aster macrophyllus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster riciniatus	|	7759486	|	synonym	|	Aster riciniatus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Biotia latifolia	|	7759486	|	synonym	|	Biotia latifolia (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster subcymosus	|	7759486	|	synonym	|	Aster subcymosus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Biotia macrophylla	|	7759486	|	synonym	|	Biotia macrophylla (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. velutinus	|	7759486	|	synonym	|	Aster macrophyllus var. velutinus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. sejunctus	|	7759486	|	synonym	|	Aster macrophyllus var. sejunctus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. pinguifolius	|	7759486	|	synonym	|	Aster macrophyllus var. pinguifolius (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. excelsior	|	7759486	|	synonym	|	Aster macrophyllus var. excelsior (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. coeruleus	|	7759486	|	synonym	|	Aster macrophyllus var. coeruleus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. apricensis	|	7759486	|	synonym	|	Aster macrophyllus var. apricensis (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
Aster macrophyllus var. albiflorus	|	7759486	|	synonym	|	Aster macrophyllus var. albiflorus (synonym for Eurybia macrophylla)	|	gbif:7759486	|	
